#	"CAUSLEY, Ian Raymond"	NP	31900	52.49	1841	48.82	413	40.25	2898	54.12	2213	54.51	39265	52.36
	"MATHEWS, Joy"	ALP	28877	47.51	1930	51.18	613	59.75	2457	45.88	1847	45.49	35724	47.64



Parkes (79589)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WILSON, Robert Ian"	IND	7196	12.58	615	12.23	50	8.8	369	5.85	427	10.26	8657	11.82
#	"LAWLER, Tony"	NP	16241	28.4	1414	28.12	110	19.37	1685	26.71	1341	32.23	20791	28.38
	"MacDOUGALL, Scott"	LP	5207	9.1	746	14.83	55	9.68	742	11.76	511	12.28	7261	9.91
	"BREBNER, Barry"	ALP	20523	35.89	1555	30.92	249	43.84	2549	40.41	1194	28.7	26070	35.59
	"BURTON, David"	DEM	837	1.46	150	2.98	11	1.94	168	2.66	80	1.92	1246	1.7
	"McNAUGHT, Donald Hugh"	HAN	7185	12.56	549	10.92	93	16.37	795	12.6	608	14.61	9230	12.6
		FORMAL	57189	96.79	5029	97.14	568	95.78	6308	97.81	4161	98.84	73255	97.01
		INFORMAL	1894	3.21	148	2.86	25	4.22	141	2.19	49	1.16	2257	2.99
		TOTAL	59083	78.24	5177	6.86	593	0.79	6449	8.54	4210	5.58	75512	94.88
Two Candidate Preferred														
#	"LAWLER, Tony"	NP	30774	53.81	2907	57.8	252	44.37	3120	49.46	2585	62.12	39638	54.11
	"BREBNER, Barry"	ALP	26415	46.19	2122	42.2	316	55.63	3188	50.54	1576	37.88	33617	45.89



Parramatta (78800)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"CAMERON, Ross"	LP	23919	43.25	3029	45.45	212	34.08	1571	42.08	2329	48.05	31060	43.64
	"COGGER, John"	NLP	72	0.13	28	0.42	2	0.32	2	0.05	4	0.08	108	0.15
	"WONG, Matthew"	UNI	2580	4.67	176	2.64	40	6.43	167	4.47	110	2.27	3073	4.32
	"ELLIOTT, Paul"	ALP	21701	39.24	2273	34.11	283	45.5	1499	40.16	1765	36.41	27521	38.67
	"MULLIGAN, Peter"	DEM	1476	2.67	280	4.2	13	2.09	117	3.13	147	3.03	2033	2.86
	"SCHEMBRI, Tina"	IND	536	0.97	87	1.31	8	1.29	36	0.96	40	0.83	707	0.99
	"CONSANDINE, Peter"	RPA	53	0.1	13	0.2	0	0	9	0.24	4	0.08	79	0.11
	"JONSSON, Dee Richelle"	CDP	645	1.17	127	1.91	9	1.45	55	1.47	63	1.3	899	1.26
	"HALE, Ian"	HAN	3500	6.33	431	6.47	42	6.75	210	5.63	312	6.44	4495	6.32
	"WRIGHT, Peter"	GRN	822	1.49	220	3.3	13	2.09	67	1.79	73	1.51	1195	1.68
		FORMAL	55304	95	6664	93.74	622	92.84	3733	97.59	4847	97.88	71170	95.19
		INFORMAL	2910	5	445	6.26	48	7.16	92	2.41	105	2.12	3600	4.81
		TOTAL	58214	77.86	7109	9.51	670	0.9	3825	5.12	4952	6.62	74770	94.89
Two Candidate Preferred														
#	"CAMERON, Ross"	LP	27923	50.49	3664	54.98	254	40.84	1837	49.21	2668	55.04	36346	51.07
	"ELLIOTT, Paul"	ALP	27381	49.51	3000	45.02	368	59.16	1896	50.79	2179	44.96	34824	48.93



Paterson (82019)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"KING, Anthony John"	CEC	555	0.89	60	1.26	10	1.53	24	0.51	17	0.44	666	0.87
	"BUCHAN, Andrew"	IND	360	0.57	43	0.9	5	0.76	16	0.34	24	0.62	448	0.58
#	"HORNE, Bob"	ALP	27316	43.6	1922	40.23	306	46.79	1967	41.76	1555	40.15	33066	43.13
	"BALDWIN, Bob"	LP	25565	40.81	1886	39.48	209	31.96	1885	40.02	1667	43.04	31212	40.71
	"MOFFAT, Michelle"	IND	488	0.78	43	0.9	11	1.68	38	0.81	28	0.72	608	0.79
	"DAVIS, Jan"	GRN	1225	1.96	150	3.14	21	3.21	122	2.59	59	1.52	1577	2.06
	"RUTLEDGE, Geoffrey J"	DEM	1125	1.8	146	3.06	8	1.22	99	2.1	89	2.3	1467	1.91
	"FULLER, Paul"	HAN	5061	8.08	401	8.39	70	10.7	450	9.55	373	9.63	6355	8.29
	"UNGER, Paul"	IND	108	0.17	12	0.25	4	0.61	14	0.3	7	0.18	145	0.19
	"DELLIT, Alison"	DSL	127	0.2	18	0.38	4	0.61	13	0.28	2	0.05	164	0.21
	"MURRAY, David J"	CDP	721	1.15	96	2.01	6	0.92	82	1.74	52	1.34	957	1.25
		FORMAL	62651	96.58	4777	95.75	654	96.04	4710	97.43	3873	98.45	76665	96.67
		INFORMAL	2219	3.42	212	4.25	27	3.96	124	2.57	61	1.55	2643	3.33
		TOTAL	64870	81.8	4989	6.29	681	0.86	4834	6.1	3934	4.96	79308	96.69
Two Candidate Preferred														
#	"HORNE, Bob"	ALP	32172	51.35	2415	50.55	384	58.72	2403	51.02	1894	48.9	39268	51.22
	"BALDWIN, Bob"	LP	30479	48.65	2362	49.45	270	41.28	2307	48.98	1979	51.1	37397	48.78



Prospect (78030)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"POULARAS, Manny"	DEM	2756	4.7	375	7.42	40	5.01	135	5.42	99	4.09	3405	4.91
	"HUTCHINSON, John"	HAN	4176	7.12	472	9.34	42	5.26	233	9.36	276	11.41	5199	7.49
	"AZIZ, Nahid"	LP	13404	22.86	1244	24.62	90	11.28	641	25.75	586	24.22	15965	23.01
	"HARRIS, Chris"	GRN	808	1.38	154	3.05	10	1.25	59	2.37	43	1.78	1074	1.55
#	"CROSIO, Janice"	ALP	35400	60.38	2615	51.76	577	72.31	1347	54.12	1371	56.68	41310	59.54
	"COGGER, Linda"	NLP	192	0.33	27	0.53	4	0.5	9	0.36	3	0.12	235	0.34
	"TONGSUMRITH, Somchai"	UNI	1893	3.23	165	3.27	35	4.39	65	2.61	41	1.69	2199	3.17
		FORMAL	58629	93.3	5052	93.11	798	91.51	2489	95.92	2419	98.17	69387	93.52
		INFORMAL	4207	6.7	374	6.89	74	8.49	106	4.08	45	1.83	4806	6.48
		TOTAL	62836	84.69	5426	7.31	872	1.18	2595	3.5	2464	3.32	74193	95.08
Two Candidate Preferred														
	"AZIZ, Nahid"	LP	17379	29.64	1826	36.14	143	17.92	869	34.91	799	33.03	21016	30.29
#	"CROSIO, Janice"	ALP	41250	70.36	3226	63.86	655	82.08	1620	65.09	1620	66.97	48371	69.71



Reid (82635)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"ANANIN, John"	CDP	2062	3.45	268	5.07	29	4.36	112	3.77	73	2.58	2544	3.56
	"POULARAS, David"	DEM	1609	2.69	240	4.54	9	1.35	106	3.57	88	3.11	2052	2.87
	"THOMSON, Jamie"	GRN	978	1.64	194	3.67	14	2.11	69	2.33	38	1.34	1293	1.81
#	"FERGUSON, Laurie"	ALP	34873	58.36	2547	48.15	451	67.82	1682	56.69	1609	56.84	41162	57.56
	"O'CONNOR, Shane"	HAN	3598	6.02	438	8.28	16	2.41	198	6.67	227	8.02	4477	6.26
	"TONGSUMRITH, Penny Ann"	UNI	3572	5.98	217	4.1	45	6.77	131	4.42	80	2.83	4045	5.66
	"FREAME, Alma"	LP	12821	21.45	1352	25.56	98	14.74	655	22.08	711	25.11	15637	21.87
	"SAVOULIAN, Rupen"	DSL	246	0.41	34	0.64	3	0.45	14	0.47	5	0.18	302	0.42
		FORMAL	59759	92.66	5290	92.39	665	89.26	2967	95	2831	97.96	71512	92.9
		INFORMAL	4737	7.34	436	7.61	80	10.74	156	5	59	2.04	5468	7.1
		TOTAL	64496	83.78	5726	7.44	745	0.97	3123	4.06	2890	3.75	76980	93.16
Two Candidate Preferred														
#	"FERGUSON, Laurie"	ALP	43227	72.34	3455	65.31	547	82.26	2090	70.44	1914	67.61	51233	71.64
	"FREAME, Alma"	LP	16532	27.66	1835	34.69	118	17.74	877	29.56	917	32.39	20279	28.36



Richmond (87997)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"NEWELL, Neville"	ALP	24874	38.12	1299	40.51	573	49.87	2860	37.5	1523	37.57	31129	38.3
	"PENHALIGON, John"	HAN	6799	10.42	267	8.33	90	7.83	769	10.08	353	8.71	8278	10.18
	"PIEK, Leo"	IND	529	0.81	24	0.75	10	0.87	41	0.54	17	0.42	621	0.76
	"CULLEN, Peter G"	DEM	1790	2.74	129	4.02	31	2.7	221	2.9	134	3.31	2305	2.84
	"DeVENDRA, Alan"	IND	1394	2.14	71	2.21	41	3.57	107	1.4	49	1.21	1662	2.04
#	"ANTHONY, Larry"	NP	26211	40.17	1122	34.99	278	24.19	3222	42.25	1812	44.7	32645	40.16
	"PATTERSON, Helen"	NLP	259	0.4	14	0.44	10	0.87	27	0.35	10	0.25	320	0.39
	"TABART, Tom"	GRN	3391	5.2	281	8.76	116	10.1	379	4.97	156	3.85	4323	5.32
		FORMAL	65247	97.18	3207	96.63	1149	97.29	7626	97.83	4054	98.45	81283	97.28
		INFORMAL	1894	2.82	112	3.37	32	2.71	169	2.17	64	1.55	2271	2.72
		TOTAL	67141	80.36	3319	3.97	1181	1.41	7795	9.33	4118	4.93	83554	94.95
Two Candidate Preferred														
	"NEWELL, Neville"	ALP	31946	48.96	1783	55.6	755	65.71	3628	47.57	1901	46.89	40013	49.23
#	"ANTHONY, Larry"	NP	33301	51.04	1424	44.4	394	34.29	3998	52.43	2153	53.11	41270	50.77



Riverina (79880)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"KIBBEY, David"	LP	12698	21.07	970	22.79	167	18.09	1326	23.83	781	23.26	15942	21.44
	"GILLIES, Rosemary"	DEM	1282	2.13	171	4.02	19	2.06	189	3.4	109	3.25	1770	2.38
	"COLLINS, Denis Wilfred"	IND	957	1.59	79	1.86	20	2.17	104	1.87	58	1.73	1218	1.64
	"BARTON, David"	HAN	7571	12.57	408	9.59	115	12.46	636	11.43	399	11.89	9129	12.28
	"HARGREAVES, Peter"	ALP	15808	26.24	1064	25	282	30.55	1338	24.05	742	22.1	19234	25.87
#	"HULL, Kay"	NP	21937	36.41	1564	36.75	320	34.67	1971	35.42	1268	37.77	27060	36.39
		FORMAL	60253	96.8	4256	97.39	923	95.75	5564	98.65	3357	98.97	74353	97.05
		INFORMAL	1991	3.2	114	2.61	41	4.25	76	1.35	35	1.03	2257	2.95
		TOTAL	62244	81.25	4370	5.7	964	1.26	5640	7.36	3392	4.43	76610	95.91
Two Candidate Preferred														
	"HARGREAVES, Peter"	ALP	20984	34.83	1506	35.39	387	41.93	1894	34.04	1030	30.68	25801	34.7
#	"HULL, Kay"	NP	39269	65.17	2750	64.61	536	58.07	3670	65.96	2327	69.32	48552	65.3



Robertson (80631)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"GLANCY, Kevin J"	HAN	5591	9.38	496	9.11	97	10.31	457	8.92	299	7.58	6940	9.24
#	"LLOYD, Jim"	LP	26270	44.05	2256	41.45	285	30.29	2348	45.85	1804	45.74	32963	43.9
	"PENFOLD, Andrew"	DEM	2624	4.4	284	5.22	42	4.46	208	4.06	145	3.68	3303	4.4
	"McKENZIE, Ian"	GRN	1123	1.88	247	4.54	47	4.99	111	2.17	70	1.77	1598	2.13
	"ASHBURN, Marie Therese"	UNI	252	0.42	52	0.96	12	1.28	31	0.61	17	0.43	364	0.48
	"NEAL, Belinda"	ALP	23776	39.87	2108	38.73	458	48.67	1966	38.39	1609	40.8	29917	39.84
		FORMAL	59636	97.03	5443	96.06	941	95.63	5121	97.75	3944	98.95	75085	97.09
		INFORMAL	1828	2.97	223	3.94	43	4.37	118	2.25	42	1.05	2254	2.91
		TOTAL	61464	79.47	5666	7.33	984	1.27	5239	6.77	3986	5.15	77339	95.92
Two Candidate Preferred														
#	"LLOYD, Jim"	LP	31118	52.18	2754	50.6	366	38.89	2746	53.62	2067	52.41	39051	52.01
	"NEAL, Belinda"	ALP	28518	47.82	2689	49.4	575	61.11	2375	46.38	1877	47.59	36034	47.99



Shortland (78527)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"MORONEY, Rebecca"	GRN	2005	3.38	327	6.49	37	6.85	235	4.21	77	2.57	2681	3.65
#	"HALL, Jill"	ALP	31085	52.47	2281	45.26	333	61.67	2702	48.35	1603	53.54	38004	51.78
	"WELSH, Ivan"	IND	1424	2.4	187	3.71	12	2.22	157	2.81	98	3.27	1878	2.56
	"POLLNITZ, Aysha"	DEM	2066	3.49	219	4.35	18	3.33	202	3.61	100	3.34	2605	3.55
	"GARDNIR, Ron"	HAN	6036	10.19	517	10.26	47	8.7	602	10.77	297	9.92	7499	10.22
	"CRAIG, Peter"	LP	16622	28.06	1509	29.94	93	17.22	1690	30.24	819	27.35	20733	28.25
		FORMAL	59238	97.01	5040	96.74	540	95.41	5588	98.07	2994	98.81	73400	97.13
		INFORMAL	1825	2.99	170	3.26	26	4.59	110	1.93	36	1.19	2167	2.87
		TOTAL	61063	80.81	5210	6.89	566	0.75	5698	7.54	3030	4.01	75567	96.23
Two Candidate Preferred														
#	"HALL, Jill"	ALP	37298	62.96	3062	60.75	406	75.19	3398	60.81	1936	64.66	46100	62.81
	"CRAIG, Peter"	LP	21940	37.04	1978	39.25	134	24.81	2190	39.19	1058	35.34	27300	37.19



Sydney (87278)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"RYDE, Jenny"	GRN	3321	5.85	670	8.16	124	8.9	427	6.95	141	4.85	4683	6.21
#	"PLIBERSEK, Tanya"	ALP	30256	53.28	3535	43.07	726	52.08	2910	47.36	1493	51.32	38920	51.59
	"PERCY, John"	DSL	428	0.75	86	1.05	8	0.57	40	0.65	6	0.21	568	0.75
	"HENSLEY, Warren"	HAN	1447	2.55	251	3.06	30	2.15	118	1.92	71	2.44	1917	2.54
	"DOHERTY, Denis"		359	0.63	44	0.54	10	0.72	23	0.37	5	0.17	441	0.58
	"MUNRO, Jenny"	IND	416	0.73	80	0.97	21	1.51	43	0.7	31	1.07	591	0.78
	"LUNSMANN, Anna"	NAN	406	0.72	73	0.89	6	0.43	34	0.55	19	0.65	538	0.71
	"ABDURAHMAN, Flavia"	UNI	1265	2.23	162	1.97	35	2.51	165	2.69	49	1.68	1676	2.22
	"HANSON, Ben"	DEM	3779	6.66	587	7.15	103	7.39	405	6.59	218	7.49	5092	6.75
	"LIPPMANN, Michael"	NLP	78	0.14	14	0.17	8	0.57	10	0.16	2	0.07	112	0.15
	"MORROW, Bruce"	LP	15028	26.47	2705	32.96	323	23.17	1969	32.05	874	30.04	20899	27.7
		FORMAL	56783	95.62	8207	95.33	1394	92.87	6144	97.14	2909	98.54	75437	95.77
		INFORMAL	2598	4.38	402	4.67	107	7.13	181	2.86	43	1.46	3331	4.23
		TOTAL	59381	75.39	8609	10.93	1501	1.91	6325	8.03	2952	3.75	78768	90.25
Two Candidate Preferred														
#	"PLIBERSEK, Tanya"	ALP	38851	68.42	4944	60.24	988	70.88	3807	61.96	1873	64.39	50463	66.89
	"MORROW, Bruce"	LP	17932	31.58	3263	39.76	406	29.12	2337	38.04	1036	35.61	24974	33.11



Throsby (78879)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"ORR, Dan"	HAN	6849	11.16	508	12.14	75	10.09	496	14.37	339	12.06	8267	11.39
	"STAVROPOULOS, Peter"	SEP	344	0.56	13	0.31	3	0.4	14	0.41	5	0.18	379	0.52
	"BARRY, Ann"	DEM	2153	3.51	237	5.66	17	2.29	174	5.04	170	6.05	2751	3.79
	"SPERLING, Karla"	GRN	1822	2.97	174	4.16	36	4.85	124	3.59	74	2.63	2230	3.07
	"MIFSUD, Charlie"	LP	10309	16.79	870	20.79	72	9.69	703	20.37	584	20.78	12538	17.27
	"HUGHES, Brian"	CDP	1575	2.57	144	3.44	10	1.35	117	3.39	103	3.66	1949	2.69
#	"HOLLIS, Colin"	ALP	38340	62.45	2239	53.5	530	71.33	1823	52.83	1536	54.64	44468	61.27
		FORMAL	61392	95.84	4185	96.52	743	96.12	3451	98.12	2811	98.67	72582	96.1
		INFORMAL	2663	4.16	151	3.48	30	3.88	66	1.88	38	1.33	2948	3.9
		TOTAL	64055	84.81	4336	5.74	773	1.02	3517	4.66	2849	3.77	75530	95.75
Two Candidate Preferred														
	"MIFSUD, Charlie"	LP	16385	26.69	1387	33.14	131	17.63	1152	33.38	934	33.23	19989	27.54
#	"HOLLIS, Colin"	ALP	45007	73.31	2798	66.86	612	82.37	2299	66.62	1877	66.77	52593	72.46



Warringah (79007)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"ABBOTT, Tony"	LP	30486	55.08	3359	55.4	358	48.97	3659	56.14	1891	62.66	39753	55.46
	"JOHNSTONE, Heath"	CDP	512	0.93	86	1.42	13	1.78	64	0.98	50	1.66	725	1.01
	"HERAGHTY, Julie"	ALP	15494	27.99	1511	24.92	226	30.92	1836	28.17	663	21.97	19730	27.53
	"LINDRUM, Janne Clara"	HAN	3070	5.55	299	4.93	33	4.51	317	4.86	154	5.1	3873	5.4
	"ALLEN, Tony"	ACS	94	0.17	28	0.46	1	0.14	17	0.26	10	0.33	150	0.21
	"PATERSON, Brett"	DEM	3356	6.06	391	6.45	45	6.16	318	4.88	161	5.33	4271	5.96
	"LAM, Keelah"	GRN	2196	3.97	356	5.87	53	7.25	285	4.37	80	2.65	2970	4.14
	"JUDD, Ines"	NLP	138	0.25	33	0.54	2	0.27	22	0.34	9	0.3	204	0.28
		FORMAL	55346	96.7	6063	96.33	731	96.18	6518	98.55	3018	99.11	71676	96.93
		INFORMAL	1890	3.3	231	3.67	29	3.82	96	1.45	27	0.89	2273	3.07
		TOTAL	57236	77.4	6294	8.51	760	1.03	6614	8.94	3045	4.12	73949	93.6
Two Candidate Preferred														
#	"ABBOTT, Tony"	LP	34591	62.5	3898	64.29	415	56.77	4123	63.26	2118	70.18	45145	62.98
	"HERAGHTY, Julie"	ALP	20755	37.5	2165	35.71	316	43.23	2395	36.74	900	29.82	26531	37.02



Watson (81571)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"RAFFERTY, Joe"	LP	16054	26.49	1482	29.09	156	18.14	891	27.77	878	33.4	19461	26.88
	"PETERSON, Murray"	CDP	878	1.45	135	2.65	15	1.74	93	2.9	55	2.09	1176	1.62
	"ABDURAHMAN, Zahir"	UNI	3275	5.4	209	4.1	64	7.44	208	6.48	82	3.12	3838	5.3
	"WRIGHT, Claire"	HAN	2737	4.52	315	6.18	30	3.49	144	4.49	166	6.31	3392	4.68
	"TOOMEY, Caroline"	GRN	789	1.3	154	3.02	12	1.4	83	2.59	32	1.22	1070	1.48
#	"McLEAY, Leo"	ALP	35047	57.82	2554	50.14	557	64.77	1667	51.95	1334	50.74	41159	56.85
	"GAVAGNIN NEWMAN, Amelia"	DEM	1833	3.02	245	4.81	26	3.02	123	3.83	82	3.12	2309	3.19
		FORMAL	60613	94.81	5094	95.32	860	90.53	3209	96.74	2629	98.95	72405	95.02
		INFORMAL	3315	5.19	250	4.68	90	9.47	108	3.26	28	1.05	3791	4.98
		TOTAL	63928	83.9	5344	7.01	950	1.25	3317	4.35	2657	3.49	76196	93.41
Two Candidate Preferred														
	"RAFFERTY, Joe"	LP	19268	31.79	1898	37.26	204	23.72	1138	35.46	1048	39.86	23556	32.53
#	"McLEAY, Leo"	ALP	41345	68.21	3196	62.74	656	76.28	2071	64.54	1581	60.14	48849	67.47



Wentworth (82463)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"KOSTER, Dezi Ann"	NLP	339	0.62	74	1.07	11	1.22	34	0.45	9	0.3	467	0.64
	"McLOUGHLIN, Tom"	GRN	2513	4.6	539	7.77	57	6.31	399	5.31	84	2.79	3592	4.92
#	"THOMSON, Andrew"	LP	27270	49.87	3198	46.08	375	41.48	3729	49.61	1776	58.93	36348	49.75
	"COLLINGS, Margaret"	DEM	3344	6.12	500	7.2	56	6.19	424	5.64	146	4.84	4470	6.12
	"PEARCE, Paul"	ALP	18300	33.47	2292	33.03	364	40.27	2435	32.39	807	26.78	24198	33.12
	"JACOBS, Alan"	UNI	1368	2.5	167	2.41	20	2.21	311	4.14	112	3.72	1978	2.71
	"FORD, Waverney"	HAN	1548	2.83	170	2.45	21	2.32	185	2.46	80	2.65	2004	2.74
		FORMAL	54682	96.08	6940	96.12	904	94.96	7517	97.79	3014	98.69	73057	96.35
		INFORMAL	2233	3.92	280	3.88	48	5.04	170	2.21	40	1.31	2771	3.65
		TOTAL	56915	75.06	7220	9.52	952	1.26	7687	10.14	3054	4.03	75828	91.95
Two Candidate Preferred														
#	"THOMSON, Andrew"	LP	30752	56.24	3767	54.28	427	47.23	4254	56.59	1947	64.6	41147	56.32
	"PEARCE, Paul"	ALP	23930	43.76	3173	45.72	477	52.77	3263	43.41	1067	35.4	31910	43.68



Werriwa (81573)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"THORN, Andrew"	LP	16765	28.27	2154	32.57	143	19.81	1232	33.38	957	31.53	21251	28.97
	"COCKAYNE, James"	DEM	2031	3.43	288	4.35	22	3.05	151	4.09	102	3.36	2594	3.54
	"PECK, Ibrahim"	UNI	885	1.49	117	1.77	13	1.8	45	1.22	39	1.29	1099	1.5
#	"LATHAM, Mark"	ALP	30666	51.72	2946	44.54	415	57.48	1629	44.13	1450	47.78	37106	50.58
	"HYSLOP, John"	HAN	6713	11.32	779	11.78	88	12.19	481	13.03	379	12.49	8440	11.51
	"FREEMAN, Sharynne"	IND	1008	1.7	119	1.8	16	2.22	62	1.68	55	1.81	1260	1.72
	"KEARNEY, Vicki"	GRN	1225	2.07	211	3.19	25	3.46	91	2.47	53	1.75	1605	2.19
		FORMAL	59293	94.93	6614	94.76	722	92.21	3691	96.72	3035	98.44	73355	95.12
		INFORMAL	3166	5.07	366	5.24	61	7.79	125	3.28	48	1.56	3766	4.88
		TOTAL	62459	80.99	6980	9.05	783	1.02	3816	4.95	3083	4	77121	94.54
Two Candidate Preferred														
	"THORN, Andrew"	LP	21573	36.38	2770	41.88	208	28.81	1595	43.21	1235	40.69	27381	37.33
#	"LATHAM, Mark"	ALP	37720	63.62	3844	58.12	514	71.19	2096	56.79	1800	59.31	45974	62.67



Victoria														

Aston (84875)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"STOSEGAN, Darrell"	DEM	5033	7.4	476	10.72	29	9.48	242	6.99	220	6.29	6000	7.53
	"LOCKWOOD, Peter"	ALP	26673	39.23	1527	34.38	122	39.87	1183	34.17	1184	33.87	30689	38.51
#	"NUGENT, Peter"	LP	32666	48.04	2172	48.91	125	40.85	1795	51.85	1887	53.98	38645	48.49
	"RIGONI, Paul"	ARP	592	0.87	31	0.7	1	0.33	34	0.98	27	0.77	685	0.86
	"CAMERON, Ian"	HAN	1873	2.75	153	3.45	15	4.9	134	3.87	131	3.75	2306	2.89
	"CHEN, Guosheng"	UNI	1154	1.7	82	1.85	14	4.58	74	2.14	47	1.34	1371	1.72
		FORMAL	67991	97.05	4441	96.59	306	96.53	3462	98.27	3496	99.12	79696	97.17
		INFORMAL	2064	2.95	157	3.41	11	3.47	61	1.73	31	0.88	2324	2.83
		TOTAL	70055	85.41	4598	5.61	317	0.39	3523	4.3	3527	4.3	82020	96.64
Two Candidate Preferred														
	"LOCKWOOD, Peter"	ALP	31483	46.3	1963	44.2	149	48.69	1459	42.14	1415	40.47	36469	45.76
#	"NUGENT, Peter"	LP	36508	53.7	2478	55.8	157	51.31	2003	57.86	2081	59.53	43227	54.24



Ballarat (81818)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"COLOSIMO, Frank"	CDP	693	1.09	53	1.49	8	0.98	49	1.12	37	0.96	840	1.1
#	"RONALDSON, Michael"	LP	28580	44.84	1630	45.7	274	33.7	2052	47	1991	51.74	34527	45.23
	"BLANCHARD, John"	HAN	3151	4.94	151	4.23	47	5.78	236	5.41	153	3.98	3738	4.9
	"PRICE, Peta"	DEM	2365	3.71	185	5.19	21	2.58	133	3.05	120	3.12	2824	3.7
	"WILEY, John C"	ASP	1279	2.01	94	2.64	26	3.2	115	2.63	55	1.43	1569	2.06
	"TAYLOR, Margaret"	UNI	141	0.22	27	0.76	2	0.25	8	0.18	4	0.1	182	0.24
	"HARRISON, Ian"	IND	153	0.24	10	0.28	5	0.62	10	0.23	10	0.26	188	0.25
	"GRAHAM, Alex"	IND	106	0.17	17	0.48	3	0.37	15	0.34	6	0.16	147	0.19
	"CAMPBELL, Malcolm"	GRN	807	1.27	127	3.56	28	3.44	86	1.97	35	0.91	1083	1.42
	"CARD, Marg"	ALP	26461	41.52	1273	35.69	399	49.08	1662	38.07	1437	37.34	31232	40.92
		FORMAL	63736	96.32	3567	96.04	813	94.64	4366	97.28	3848	98.54	76330	96.45
		INFORMAL	2437	3.68	147	3.96	46	5.36	122	2.72	57	1.46	2809	3.55
		TOTAL	66173	83.62	3714	4.69	859	1.09	4488	5.67	3905	4.93	79139	96.73
Two Candidate Preferred														
#	"RONALDSON, Michael"	LP	33436	52.46	1920	53.83	329	40.47	2389	54.72	2206	57.33	40280	52.77
	"CARD, Marg"	ALP	30300	47.54	1647	46.17	484	59.53	1977	45.28	1642	42.67	36050	47.23



Batman (88729)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"RICHARDSON, Martin John"	NLP	1289	1.86	100	2.53	17	2.78	57	1.72	23	0.66	1486	1.84
#	"FERGUSON, Martin John"	ALP	46293	66.91	2157	54.57	446	73	1978	59.69	2160	61.87	53034	65.84
	"ROSENBAUM, Helen"	GRN	3053	4.41	332	8.4	30	4.91	187	5.64	103	2.95	3705	4.6
	"BARWICK, Wayne"	CEC	219	0.32	20	0.51	1	0.16	7	0.21	7	0.2	254	0.32
	"NICHOLLS, Marc"	DEM	3262	4.71	356	9.01	27	4.42	218	6.58	175	5.01	4038	5.01
	"ROWE, Lauri"	LP	13689	19.79	838	21.2	81	13.26	763	23.02	919	26.32	16290	20.22
