		   	 A 												 B Australian Labor Party (State of Queensland)															 C Citizens Electoral Council of Australia												 D National Party of Australia (Queensland)															 E Christian Democratic Party (Fred Nile Group)												 F Australian Greens															 G Help End Marijuana Prohibition												 H Republican Party of Australia												 I Pauline Hanson's One Nation																		 J Liberal Party of Australia - Queensland Division																		 K No Goods and Services Tax Party												 L Australian Democrats															Ungrouped																																																																																	
	    		TICKET VOTES			WATSON			FLETCHER			Group Total			TICKET VOTES			# HOGG			# MOORE			GIBBS			Group Total			TICKET VOTES			HOPE			CONTARINO			Group Total			TICKET VOTES			# BOSWELL			STALLMAN			JOYCE			Group Total			TICKET VOTES			BLACKMAN			BULLOCK			Group Total			TICKET VOTES			MOLES			MAHONEY			TAYLOR			Group Total			TICKET VOTES			FREEMARIJUANA			FREEMARIJUANA			Group Total			TICKET VOTES			PYKE			SIMPSON			Group Total			TICKET VOTES			HANSON			HANSEN			MARSDEN			SLACK-SMITH			Group Total			TICKET VOTES			# MACDONALD			# HERRON			TROOD			KEMBER			Group Total			TICKET VOTES			ETTRIDGE			GOOCH			Group Total			TICKET VOTES			# BARTLETT			OSS-EMER			BATHURST			Group Total			ROSBOROUGH			HOWSE			JONES			KIRWIN			SZENTES			MELROSE			PHILIPPI			RILEY			Ungrouped Total			FORMAL			INFORMAL			TOTAL																																																
	    					Sam			Karen									John			Claire			Brenda									Danny			Nick									Ron			Pam			Barnaby									Kerry			Geoffrey									Sarah			Desiree			Mark									Nigel David			Guy									John Richard			Malcolm J									Pauline			Trevor			Morrie			John									Ian			John			Russell			Deborah									David			Richard John									Andrew			Liz			Megan						Derek M			David Gordon			John Dalungdalee			Oni			George			Anthony John			Walter			Phillip Werner																																																												
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%																																															
	Wallangarra		2	0.70		0	0.00		0	0.00		2	0.70		90	31.58		2	0.70		0	0.00		0	0.00		92	32.28		3	1.05		0	0.00		0	0.00		3	1.05		67	23.51		0	0.00		0	0.00		0	0.00		67	23.51		2	0.70		1	0.35		0	0.00		3	1.05		9	3.16		2	0.70		0	0.00		0	0.00		11	3.86		6	2.11		0	0.00		0	0.00		6	2.11		0	0.00		0	0.00		0	0.00		0	0.00		62	21.75		1	0.35		0	0.00		0	0.00		0	0.00		63	22.11		26	9.12		1	0.35		0	0.00		0	0.00		0	0.00		27	9.47		2	0.70		0	0.00		0	0.00		2	0.70		8	2.81		0	0.00		0	0.00		1	0.35		9	3.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		285	95.32		14	4.68		299	0.38																																													
	Wallumbilla		1	0.38		1	0.38		0	0.00		2	0.75		47	17.74		2	0.75		0	0.00		0	0.00		49	18.49		0	0.00		0	0.00		0	0.00		0	0.00		146	55.09		4	1.51		0	0.00		0	0.00		150	56.60		2	0.75		0	0.00		0	0.00		2	0.75		1	0.38		0	0.00		0	0.00		0	0.00		1	0.38		1	0.38		0	0.00		0	0.00		1	0.38		0	0.00		0	0.00		0	0.00		0	0.00		29	10.94		3	1.13		0	0.00		0	0.00		0	0.00		32	12.08		19	7.17		0	0.00		0	0.00		0	0.00		0	0.00		19	7.17		3	1.13		0	0.00		0	0.00		3	1.13		6	2.26		0	0.00		0	0.00		0	0.00		6	2.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		265	94.98		14	5.02		279	0.35																																													
	Wandoan		0	0.00		0	0.00		0	0.00		0	0.00		22	6.06		3	0.83		0	0.00		0	0.00		25	6.89		4	1.10		1	0.28		0	0.00		5	1.38		201	55.37		4	1.10		0	0.00		0	0.00		205	56.47		2	0.55		0	0.00		0	0.00		2	0.55		1	0.28		0	0.00		0	0.00		0	0.00		1	0.28		3	0.83		0	0.00		0	0.00		3	0.83		0	0.00		0	0.00		0	0.00		0	0.00		68	18.73		6	1.65		0	0.00		0	0.00		0	0.00		74	20.39		36	9.92		0	0.00		0	0.00		0	0.00		0	0.00		36	9.92		6	1.65		0	0.00		0	0.00		6	1.65		5	1.38		1	0.28		0	0.00		0	0.00		6	1.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		363	96.54		13	3.46		376	0.47																																													
	Warra		0	0.00		0	0.00		0	0.00		0	0.00		26	17.22		1	0.66		0	0.00		1	0.66		28	18.54		0	0.00		0	0.00		0	0.00		0	0.00		73	48.34		2	1.32		0	0.00		0	0.00		75	49.67		1	0.66		1	0.66		0	0.00		2	1.32		1	0.66		0	0.00		0	0.00		0	0.00		1	0.66		2	1.32		0	0.00		0	0.00		2	1.32		0	0.00		0	0.00		0	0.00		0	0.00		21	13.91		1	0.66		0	0.00		0	0.00		0	0.00		22	14.57		18	11.92		1	0.66		0	0.00		0	0.00		0	0.00		19	12.58		0	0.00		0	0.00		0	0.00		0	0.00		2	1.32		0	0.00		0	0.00		0	0.00		2	1.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		151	97.42		4	2.58		155	0.20																																													
	Warwick		7	0.35		0	0.00		1	0.05		8	0.40		537	26.52		12	0.59		1	0.05		2	0.10		552	27.26		3	0.15		0	0.00		0	0.00		3	0.15		588	29.04		16	0.79		1	0.05		1	0.05		606	29.93		21	1.04		4	0.20		2	0.10		27	1.33		42	2.07		12	0.59		0	0.00		0	0.00		54	2.67		22	1.09		2	0.10		0	0.00		24	1.19		3	0.15		0	0.00		0	0.00		3	0.15		203	10.02		22	1.09		0	0.00		0	0.00		0	0.00		225	11.11		346	17.09		7	0.35		1	0.05		0	0.00		0	0.00		354	17.48		48	2.37		0	0.00		0	0.00		48	2.37		105	5.19		10	0.49		2	0.10		2	0.10		119	5.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.10		2	0.10		2025	96.84		66	3.16		2091	2.63																																													
	Warwick East		1	0.05		4	0.20		0	0.00		5	0.25		491	24.36		9	0.45		0	0.00		1	0.05		501	24.85		5	0.25		1	0.05		0	0.00		6	0.30		590	29.27		9	0.45		0	0.00		0	0.00		599	29.71		12	0.60		2	0.10		0	0.00		14	0.69		63	3.13		5	0.25		0	0.00		0	0.00		68	3.37		22	1.09		2	0.10		0	0.00		24	1.19		2	0.10		1	0.05		0	0.00		3	0.15		324	16.07		22	1.09		0	0.00		0	0.00		0	0.00		346	17.16		311	15.43		7	0.35		1	0.05		0	0.00		0	0.00		319	15.82		30	1.49		1	0.05		0	0.00		31	1.54		86	4.27		12	0.60		0	0.00		0	0.00		98	4.86		2	0.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.10		2016	96.37		76	3.63		2092	2.63																																													
	Warwick North		1	0.11		2	0.23		0	0.00		3	0.34		230	26.20		5	0.57		0	0.00		1	0.11		236	26.88		2	0.23		0	0.00		0	0.00		2	0.23		270	30.75		5	0.57		0	0.00		0	0.00		275	31.32		4	0.46		0	0.00		2	0.23		6	0.68		8	0.91		0	0.00		0	0.00		0	0.00		8	0.91		10	1.14		1	0.11		0	0.00		11	1.25		0	0.00		0	0.00		0	0.00		0	0.00		124	14.12		9	1.03		1	0.11		0	0.00		0	0.00		134	15.26		147	16.74		1	0.11		0	0.00		0	0.00		0	0.00		148	16.86		11	1.25		0	0.00		0	0.00		11	1.25		35	3.99		7	0.80		1	0.11		1	0.11		44	5.01		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		878	98.10		17	1.90		895	1.13																																													
	Warwick South		2	0.30		0	0.00		0	0.00		2	0.30		122	18.29		3	0.45		0	0.00		1	0.15		126	18.89		2	0.30		0	0.00		0	0.00		2	0.30		253	37.93		5	0.75		0	0.00		0	0.00		258	38.68		6	0.90		1	0.15		1	0.15		8	1.20		13	1.95		3	0.45		0	0.00		1	0.15		17	2.55		7	1.05		0	0.00		0	0.00		7	1.05		0	0.00		0	0.00		0	0.00		0	0.00		88	13.19		3	0.45		0	0.00		0	0.00		0	0.00		91	13.64		107	16.04		2	0.30		0	0.00		0	0.00		0	0.00		109	16.34		7	1.05		0	0.00		0	0.00		7	1.05		34	5.10		6	0.90		0	0.00		0	0.00		40	6.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		667	95.83		29	4.17		696	0.88																																													
	Warwick West		2	0.10		1	0.05		0	0.00		3	0.16		502	26.02		5	0.26		0	0.00		0	0.00		507	26.28		0	0.00		0	0.00		0	0.00		0	0.00		595	30.84		11	0.57		0	0.00		0	0.00		606	31.42		13	0.67		3	0.16		2	0.10		18	0.93		36	1.87		9	0.47		0	0.00		0	0.00		45	2.33		18	0.93		3	0.16		0	0.00		21	1.09		5	0.26		1	0.05		0	0.00		6	0.31		243	12.60		16	0.83		0	0.00		0	0.00		0	0.00		259	13.43		328	17.00		8	0.41		0	0.00		0	0.00		0	0.00		336	17.42		36	1.87		0	0.00		0	0.00		36	1.87		86	4.46		5	0.26		0	0.00		0	0.00		91	4.72		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		1929	97.82		43	2.18		1972	2.48																																													
	Willows Gemfields		0	0.00		0	0.00		0	0.00		0	0.00		29	43.28		0	0.00		0	0.00		0	0.00		29	43.28		0	0.00		0	0.00		0	0.00		0	0.00		12	17.91		0	0.00		0	0.00		0	0.00		12	17.91		1	1.49		0	0.00		0	0.00		1	1.49		1	1.49		2	2.99		0	0.00		0	0.00		3	4.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	11.94		1	1.49		1	1.49		0	0.00		0	0.00		10	14.93		10	14.93		0	0.00		0	0.00		0	0.00		0	0.00		10	14.93		1	1.49		0	0.00		0	0.00		1	1.49		1	1.49		0	0.00		0	0.00		0	0.00		1	1.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		67	95.71		3	4.29		70	0.09																																													
	Windorah		0	0.00		0	0.00		0	0.00		0	0.00		14	19.44		0	0.00		0	0.00		0	0.00		14	19.44		0	0.00		0	0.00		0	0.00		0	0.00		26	36.11		0	0.00		0	0.00		0	0.00		26	36.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	27.78		2	2.78		0	0.00		0	0.00		0	0.00		22	30.56		8	11.11		0	0.00		0	0.00		0	0.00		0	0.00		8	11.11		0	0.00		0	0.00		0	0.00		0	0.00		2	2.78		0	0.00		0	0.00		0	0.00		2	2.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		72	96.00		3	4.00		75	0.09																																													
	Woorabinda		2	0.78		0	0.00		0	0.00		2	0.78		194	75.49		3	1.17		0	0.00		0	0.00		197	76.65		2	0.78		0	0.00		0	0.00		2	0.78		14	5.45		1	0.39		0	0.00		0	0.00		15	5.84		2	0.78		1	0.39		0	0.00		3	1.17		2	0.78		2	0.78		0	0.00		0	0.00		4	1.56		2	0.78		0	0.00		0	0.00		2	0.78		1	0.39		0	0.00		0	0.00		1	0.39		1	0.39		1	0.39		0	0.00		0	0.00		0	0.00		2	0.78		15	5.84		0	0.00		0	0.00		0	0.00		0	0.00		15	5.84		9	3.50		0	0.00		0	0.00		9	3.50		5	1.95		0	0.00		0	0.00		0	0.00		5	1.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		257	94.83		14	5.17		271	0.34																																															
	Wyandra		0	0.00		0	0.00		0	0.00		0	0.00		16	24.24		0	0.00		0	0.00		0	0.00		16	24.24		0	0.00		0	0.00		0	0.00		0	0.00		28	42.42		0	0.00		0	0.00		0	0.00		28	42.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	7.58		6	9.09		0	0.00		0	0.00		0	0.00		11	16.67		6	9.09		0	0.00		0	0.00		0	0.00		0	0.00		6	9.09		3	4.55		0	0.00		0	0.00		3	4.55		1	1.52		1	1.52		0	0.00		0	0.00		2	3.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		66	100.00		0	0.00		66	0.08																																															
	Yangan		1	0.22		0	0.00		0	0.00		1	0.22		48	10.67		1	0.22		0	0.00		1	0.22		50	11.11		2	0.44		1	0.22		0	0.00		3	0.67		210	46.67		5	1.11		0	0.00		0	0.00		215	47.78		3	0.67		1	0.22		0	0.00		4	0.89		10	2.22		2	0.44		0	0.00		0	0.00		12	2.67		4	0.89		0	0.00		0	0.00		4	0.89		0	0.00		0	0.00		0	0.00		0	0.00		87	19.33		8	1.78		0	0.00		0	0.00		0	0.00		95	21.11		53	11.78		0	0.00		0	0.00		0	0.00		0	0.00		53	11.78		2	0.44		0	0.00		0	0.00		2	0.44		7	1.56		2	0.44		0	0.00		0	0.00		9	2.00		1	0.22		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.44		450	95.74		20	4.26		470	0.59																																															
	Yelarbon		1	0.44		0	0.00		0	0.00		1	0.44		50	22.12		0	0.00		0	0.00		0	0.00		50	22.12		1	0.44		0	0.00		0	0.00		1	0.44		67	29.65		2	0.88		0	0.00		0	0.00		69	30.53		5	2.21		0	0.00		0	0.00		5	2.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.88		0	0.00		0	0.00		2	0.88		0	0.00		0	0.00		0	0.00		0	0.00		66	29.20		5	2.21		0	0.00		0	0.00		0	0.00		71	31.42		22	9.73		1	0.44		0	0.00		0	0.00		0	0.00		23	10.18		1	0.44		0	0.00		0	0.00		1	0.44		1	0.44		0	0.00		0	0.00		1	0.44		2	0.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		1	0.44		226	98.26		4	1.74		230	0.29																																															
	Yuleba		1	0.64		0	0.00		0	0.00		1	0.64		37	23.72		0	0.00		0	0.00		0	0.00		37	23.72		0	0.00		0	0.00		0	0.00		0	0.00		74	47.44		3	1.92		0	0.00		0	0.00		77	49.36		1	0.64		0	0.00		0	0.00		1	0.64		1	0.64		0	0.00		0	0.00		0	0.00		1	0.64		1	0.64		1	0.64		0	0.00		2	1.28		0	0.00		0	0.00		0	0.00		0	0.00		20	12.82		4	2.56		0	0.00		0	0.00		0	0.00		24	15.38		10	6.41		0	0.00		0	0.00		0	0.00		0	0.00		10	6.41		1	0.64		0	0.00		0	0.00		1	0.64		2	1.28		0	0.00		0	0.00		0	0.00		2	1.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		156	96.89		5	3.11		161	0.20																																															
	Special Hospitals		0	0.00		0	0.00		0	0.00		0	0.00		57	28.50		0	0.00		0	0.00		0	0.00		57	28.50		0	0.00		0	0.00		0	0.00		0	0.00		108	54.00		0	0.00		0	0.00		0	0.00		108	54.00		2	1.00		0	0.00		0	0.00		2	1.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.00		25	12.50		0	0.00		0	0.00		0	0.00		0	0.00		25	12.50		0	0.00		0	0.00		0	0.00		0	0.00		2	1.00		0	0.00		0	0.00		0	0.00		2	1.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		200	97.56		5	2.44		205	0.26																																															
	Total Ordinary		223	0.37		60	0.10		7	0.01		290	0.48		14899	24.88		275	0.46		22	0.04		24	0.04		15220	25.41		143	0.24		19	0.03		1	0.00		163	0.27		20603	34.40		500	0.83		90	0.15		24	0.04		21217	35.43		486	0.81		70	0.12		27	0.05		583	0.97		842	1.41		146	0.24		3	0.01		10	0.02		1001	1.67		539	0.90		41	0.07		1	0.00		581	0.97		64	0.11		3	0.01		0	0.00		67	0.11		8863	14.80		692	1.16		7	0.01		2	0.00		7	0.01		9571	15.98		8094	13.51		177	0.30		24	0.04		0	0.00		4	0.01		8299	13.86		866	1.45		25	0.04		2	0.00		893	1.49		1783	2.98		153	0.26		11	0.02		15	0.03		1962	3.28		18	0.03		6	0.01		2	0.00		2	0.00		3	0.01		2	0.00		0	0.00		11	0.02		44	0.07		59891	96.50		2171	3.50		62062	78.09																																															
	ABSENT		23	0.36		5	0.08		4	0.06		32	0.50		1511	23.59		26	0.41		3	0.05		3	0.05		1543	24.09		11	0.17		3	0.05		0	0.00		14	0.22		1621	25.31		44	0.69		12	0.19		8	0.12		1685	26.31		52	0.81		14	0.22		1	0.02		67	1.05		114	1.78		16	0.25		2	0.03		2	0.03		134	2.09		76	1.19		10	0.16		1	0.02		87	1.36		14	0.22		1	0.02		0	0.00		15	0.23		750	11.71		56	0.87		0	0.00		0	0.00		0	0.00		806	12.58		1584	24.73		21	0.33		5	0.08		0	0.00		2	0.03		1612	25.17		108	1.69		3	0.05		0	0.00		111	1.73		271	4.23		18	0.28		1	0.02		4	0.06		294	4.59		3	0.05		0	0.00		1	0.02		0	0.00		0	0.00		0	0.00		1	0.02		0	0.00		5	0.08		6405	98.80		78	1.20		6483	8.16																																															
	POSTAL		5	0.06		2	0.02		0	0.00		7	0.09		972	11.90		32	0.39		5	0.06		2	0.02		1011	12.38		12	0.15		10	0.12		0	0.00		22	0.27		4036	49.41		220	2.69		57	0.70		16	0.20		4329	52.99		72	0.88		22	0.27		12	0.15		106	1.30		65	0.80		14	0.17		2	0.02		2	0.02		83	1.02		23	0.28		3	0.04		0	0.00		26	0.32		4	0.05		2	0.02		0	0.00		6	0.07		941	11.52		260	3.18		1	0.01		0	0.00		3	0.04		1205	14.75		1073	13.14		47	0.58		10	0.12		0	0.00		4	0.05		1134	13.88		47	0.58		3	0.04		0	0.00		50	0.61		156	1.91		20	0.24		2	0.02		4	0.05		182	2.23		1	0.01		2	0.02		1	0.01		0	0.00		1	0.01		0	0.00		0	0.00		3	0.04		8	0.10		8169	98.80		99	1.20		8268	10.40																																															
	PRE_POLL		7	0.37		1	0.05		1	0.05		9	0.47		398	20.81		9	0.47		1	0.05		1	0.05		409	21.38		4	0.21		1	0.05		0	0.00		5	0.26		539	28.18		13	0.68		1	0.05		3	0.16		556	29.06		25	1.31		4	0.21		2	0.10		31	1.62		52	2.72		9	0.47		1	0.05		1	0.05		63	3.29		19	0.99		4	0.21		1	0.05		24	1.25		2	0.10		0	0.00		0	0.00		2	0.10		264	13.80		24	1.25		1	0.05		0	0.00		1	0.05		290	15.16		385	20.13		6	0.31		1	0.05		0	0.00		0	0.00		392	20.49		40	2.09		0	0.00		1	0.05		41	2.14		79	4.13		10	0.52		0	0.00		0	0.00		89	4.65		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		2	0.10		1913	98.76		24	1.24		1937	2.44																																															
	PROVISIONAL		2	0.28		0	0.00		0	0.00		2	0.28		259	36.69		8	1.13		0	0.00		1	0.14		268	37.96		1	0.14		0	0.00		0	0.00		1	0.14		132	18.70		2	0.28		1	0.14		0	0.00		135	19.12		5	0.71		0	0.00		0	0.00		5	0.71		13	1.84		1	0.14		0	0.00		0	0.00		14	1.98		13	1.84		2	0.28		0	0.00		15	2.12		0	0.00		0	0.00		0	0.00		0	0.00		126	17.85		8	1.13		0	0.00		0	0.00		0	0.00		134	18.98		87	12.32		1	0.14		0	0.00		0	0.00		0	0.00		88	12.46		24	3.40		0	0.00		0	0.00		24	3.40		18	2.55		1	0.14		1	0.14		0	0.00		20	2.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		706	97.11		21	2.89		727	0.91																																															
	Division Summary		260	0.34		68	0.09		12	0.02		340	0.44		18039	23.40		350	0.45		31	0.04		31	0.04		18451	23.94		171	0.22		33	0.04		1	0.00		205	0.27		26931	34.94		779	1.01		161	0.21		51	0.07		27922	36.22		640	0.83		110	0.14		42	0.05		792	1.03		1086	1.41		186	0.24		8	0.01		15	0.02		1295	1.68		670	0.87		60	0.08		3	0.00		733	0.95		84	0.11		6	0.01		0	0.00		90	0.12		10944	14.20		1040	1.35		9	0.01		2	0.00		11	0.01		12006	15.58		11223	14.56		252	0.33		40	0.05		0	0.00		10	0.01		11525	14.95		1085	1.41		31	0.04		3	0.00		1119	1.45		2307	2.99		202	0.26		15	0.02		23	0.03		2547	3.30		23	0.03		8	0.01		4	0.01		2	0.00		5	0.01		2	0.00		1	0.00		14	0.02		59	0.08		77084	96.99		2393	3.01		79477	94.59																																															
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																													
																																																																																																																																																																																																													
																																																																																																																																																																																																													
																																																																																																																																																																																																													
																																																																																																																																																																																																													
																																																																																																																																																																																																													
