House of Representatives - 1993 Election: South Australia																																		
First Preference Votes 																																		
By Candidate by Polling Place																																		


Adelaide (85484)																																		

		KING			BIDSTRUP			HANIEH			FENWICK			MITCHELL			# WORTH			MATUHINA			CATLEY			FORMAL			INFORMAL			TOTAL		
		Jack		       	David		        	Adam		       	Peter		        	Matthew		          	Trish		        	Chris		        	Bob		      			     			     			     
		IND			IND						NLP			DEM			LP			IND			ALP					 			 			 
Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%	
Adelaide (Adelaide)	                         	16	2.72	 	3	0.51	 	7	1.19	 	9	1.53	 	76	12.93	 	188	31.97	 	5	0.85	 	284	48.3	 	588	94.99	 	31	5.01	 	619	0.78	 
Adelaide East	                               	15	2.77	 	4	0.74	 	1	0.18	 	13	2.4	 	41	7.58	 	253	46.77	 	2	0.37	 	212	39.19	 	541	96.26	 	21	3.74	 	562	0.7	 
Adelaide Hospital	                           	4	1.77	 	1	0.44	 	2	0.88	 	3	1.33	 	20	8.85	 	91	40.27	 	0	0	 	105	46.46	 	226	97.84	 	5	2.16	 	231	0.29	 
Adelaide South	                              	21	1.77	 	6	0.51	 	21	1.77	 	22	1.86	 	90	7.59	 	528	44.56	 	2	0.17	 	495	41.77	 	1185	96.66	 	41	3.34	 	1226	1.54	 
Adelaide West	                               	29	3.65	 	4	0.5	 	7	0.88	 	18	2.27	 	70	8.82	 	258	32.49	 	2	0.25	 	406	51.13	 	794	94.52	 	46	5.48	 	840	1.05	 
Black Forest	                                	17	2	 	3	0.35	 	4	0.47	 	17	2	 	78	9.2	 	392	46.23	 	5	0.59	 	332	39.15	 	848	96.58	 	30	3.42	 	878	1.1	 
Blair Athol Central	                         	42	2.86	 	9	0.61	 	4	0.27	 	34	2.31	 	121	8.23	 	594	40.41	 	8	0.54	 	658	44.76	 	1470	94.11	 	92	5.89	 	1562	1.96	 
Blair Athol North	                           	40	2.68	 	5	0.33	 	5	0.33	 	31	2.07	 	145	9.7	 	413	27.63	 	12	0.8	 	844	56.45	 	1495	93.91	 	97	6.09	 	1592	1.99	 
Broadview	                                   	21	1.48	 	3	0.21	 	1	0.07	 	22	1.55	 	138	9.75	 	722	50.99	 	4	0.28	 	505	35.66	 	1416	97.39	 	38	2.61	 	1454	1.82	 
Brompton	                                    	31	2.97	 	2	0.19	 	10	0.96	 	21	2.01	 	96	9.2	 	289	27.71	 	4	0.38	 	590	56.57	 	1043	93.13	 	77	6.88	 	1120	1.4	 
Clarence Park	                               	21	1.68	 	1	0.08	 	16	1.28	 	15	1.2	 	106	8.46	 	665	53.07	 	1	0.08	 	428	34.16	 	1253	97.66	 	30	2.34	 	1283	1.61	 
Clarence Park West	                          	52	2.41	 	3	0.14	 	9	0.42	 	44	2.04	 	192	8.9	 	996	46.18	 	4	0.19	 	857	39.73	 	2157	96.94	 	68	3.06	 	2225	2.79	 
Collinswood	                                 	14	1.44	 	1	0.1	 	3	0.31	 	13	1.34	 	86	8.88	 	533	55.01	 	2	0.21	 	317	32.71	 	969	97	 	30	3	 	999	1.25	 
Croydon	                                     	43	3.34	 	5	0.39	 	22	1.71	 	17	1.32	 	69	5.37	 	341	26.52	 	5	0.39	 	784	60.96	 	1286	94.56	 	74	5.44	 	1360	1.7	 
Croydon Park	                                	55	3.66	 	9	0.6	 	6	0.4	 	17	1.13	 	75	4.99	 	518	34.46	 	5	0.33	 	818	54.42	 	1503	93.18	 	110	6.82	 	1613	2.02	 
Croydon Park West (Adelaide)	                	20	2.99	 	4	0.6	 	10	1.49	 	9	1.35	 	42	6.28	 	216	32.29	 	1	0.15	 	367	54.86	 	669	92.28	 	56	7.72	 	725	0.91	 
Enfield	                                     	33	2.35	 	2	0.14	 	7	0.5	 	26	1.85	 	134	9.52	 	525	37.31	 	6	0.43	 	674	47.9	 	1407	95.71	 	63	4.29	 	1470	1.84	 
Enfield North (Adelaide)	                    	38	3.05	 	2	0.16	 	3	0.24	 	23	1.85	 	130	10.43	 	371	29.78	 	15	1.2	 	664	53.29	 	1246	94.97	 	66	5.03	 	1312	1.64	 
Enfield South	                               	28	1.99	 	2	0.14	 	3	0.21	 	33	2.35	 	135	9.59	 	599	42.57	 	14	1	 	593	42.15	 	1407	96.44	 	52	3.56	 	1459	1.83	 
Fullarton	                                   	40	1.73	 	7	0.3	 	12	0.52	 	42	1.82	 	159	6.88	 	1300	56.28	 	9	0.39	 	741	32.08	 	2310	97.1	 	69	2.9	 	2379	2.98	 
Goodwood	                                    	42	2.57	 	7	0.43	 	17	1.04	 	37	2.26	 	154	9.42	 	576	35.23	 	7	0.43	 	795	48.62	 	1635	96.01	 	68	3.99	 	1703	2.13	 
Goodwood Park	                               	14	1.39	 	2	0.2	 	3	0.3	 	21	2.09	 	84	8.34	 	444	44.09	 	0	0	 	439	43.59	 	1007	95.63	 	46	4.37	 	1053	1.32	 
Hackney	                                     	6	0.5	 	4	0.33	 	9	0.75	 	30	2.51	 	89	7.44	 	678	56.64	 	5	0.42	 	376	31.41	 	1197	97.32	 	33	2.68	 	1230	1.54	 
Hindmarsh	                                   	15	3.07	 	3	0.61	 	10	2.04	 	9	1.84	 	30	6.13	 	143	29.24	 	1	0.2	 	278	56.85	 	489	95.51	 	23	4.49	 	512	0.64	 
Hyde Park	                                   	11	0.64	 	1	0.06	 	2	0.12	 	21	1.23	 	87	5.1	 	1189	69.65	 	1	0.06	 	395	23.14	 	1707	97.77	 	39	2.23	 	1746	2.19	 
Joslin	                                      	35	1.57	 	8	0.36	 	5	0.22	 	40	1.79	 	182	8.14	 	1200	53.67	 	9	0.4	 	757	33.86	 	2236	97.13	 	66	2.87	 	2302	2.88	 
Keswick	                                     	15	2.17	 	5	0.72	 	5	0.72	 	19	2.75	 	49	7.1	 	290	42.03	 	4	0.58	 	303	43.91	 	690	95.57	 	32	4.43	 	722	0.9	 
Kilburn	                                     	55	2.81	 	14	0.71	 	12	0.61	 	34	1.73	 	148	7.55	 	518	26.43	 	20	1.02	 	1159	59.13	 	1960	91.8	 	175	8.2	 	2135	2.67	 
Lower North Adelaide	                        	7	0.73	 	3	0.31	 	2	0.21	 	21	2.19	 	84	8.78	 	531	55.49	 	0	0	 	309	32.29	 	957	97.16	 	28	2.84	 	985	1.23	 
Malvern	                                     	19	1.14	 	2	0.12	 	6	0.36	 	21	1.26	 	109	6.52	 	1125	67.32	 	2	0.12	 	387	23.16	 	1671	98.12	 	32	1.88	 	1703	2.13	 
Marden West (Adelaide)	                      	6	2.01	 	1	0.34	 	0	0	 	9	3.02	 	28	9.4	 	143	47.99	 	1	0.34	 	110	36.91	 	298	95.21	 	15	4.79	 	313	0.39	 
Myrtle Bank	                                 	18	0.91	 	12	0.61	 	7	0.35	 	21	1.06	 	132	6.68	 	1340	67.85	 	7	0.35	 	438	22.18	 	1975	98.01	 	40	1.99	 	2015	2.52	 
Nailsworth	                                  	20	1.4	 	7	0.49	 	8	0.56	 	34	2.38	 	146	10.23	 	574	40.22	 	4	0.28	 	634	44.43	 	1427	95.64	 	65	4.36	 	1492	1.87	 
North Adelaide	                              	27	1.07	 	5	0.2	 	23	0.91	 	65	2.56	 	204	8.05	 	1435	56.61	 	8	0.32	 	768	30.3	 	2535	97.84	 	56	2.16	 	2591	3.25	 
Northfield South (Adelaide)	                 	49	3.12	 	3	0.19	 	0	0	 	18	1.15	 	128	8.15	 	636	40.51	 	8	0.51	 	728	46.37	 	1570	94.75	 	87	5.25	 	1657	2.08	 
Parkside East (Adelaide)	                    	65	2.87	 	11	0.49	 	33	1.46	 	51	2.25	 	200	8.82	 	970	42.79	 	12	0.53	 	925	40.8	 	2267	96.51	 	82	3.49	 	2349	2.94	 
Prospect	                                    	42	1.94	 	9	0.42	 	28	1.29	 	62	2.86	 	215	9.92	 	828	38.19	 	10	0.46	 	974	44.93	 	2168	95.42	 	104	4.58	 	2272	2.85	 
Prospect Estate	                             	17	1.97	 	3	0.35	 	8	0.93	 	17	1.97	 	87	10.1	 	301	34.96	 	3	0.35	 	425	49.36	 	861	95.45	 	41	4.55	 	902	1.13	 
Prospect North	                              	28	2.31	 	7	0.58	 	16	1.32	 	33	2.73	 	112	9.26	 	462	38.18	 	4	0.33	 	548	45.29	 	1210	94.61	 	69	5.39	 	1279	1.6	 
Prospect South	                              	14	1.21	 	2	0.17	 	13	1.12	 	23	1.99	 	110	9.51	 	585	50.56	 	2	0.17	 	408	35.26	 	1157	96.66	 	40	3.34	 	1197	1.5	 
Prospect West	                               	40	1.74	 	9	0.39	 	35	1.52	 	61	2.65	 	257	11.16	 	901	39.14	 	10	0.43	 	989	42.96	 	2302	95.44	 	110	4.56	 	2412	3.02	 
Renown Park	                                 	42	2.49	 	5	0.3	 	7	0.41	 	31	1.84	 	139	8.23	 	465	27.53	 	7	0.41	 	993	58.79	 	1689	93.68	 	114	6.32	 	1803	2.26	 
St Peters	                                   	1	0.64	 	0	0	 	0	0	 	4	2.56	 	15	9.62	 	84	53.85	 	0	0	 	52	33.33	 	156	95.71	 	7	4.29	 	163	0.2	 
Thebarton	                                   	71	4.04	 	3	0.17	 	51	2.9	 	28	1.59	 	115	6.54	 	449	25.54	 	7	0.4	 	1034	58.82	 	1758	94.57	 	101	5.43	 	1859	2.33	 
Unley	                                       	46	1.7	 	10	0.37	 	33	1.22	 	67	2.48	 	215	7.96	 	1220	45.19	 	9	0.33	 	1100	40.74	 	2700	96.36	 	102	3.64	 	2802	3.51	 
Walkerville	                                 	23	0.91	 	4	0.16	 	3	0.12	 	51	2.01	 	159	6.26	 	1731	68.2	 	7	0.28	 	560	22.06	 	2538	97.65	 	61	2.35	 	2599	3.26	 
Wayville	                                    	12	1.77	 	1	0.15	 	10	1.47	 	12	1.77	 	56	8.25	 	340	50.07	 	1	0.15	 	247	36.38	 	679	96.04	 	28	3.96	 	707	0.89	 
West Croydon (Adelaide)	                     	46	3.69	 	12	0.96	 	7	0.56	 	32	2.56	 	103	8.25	 	381	30.53	 	10	0.8	 	657	52.64	 	1248	92.51	 	101	7.49	 	1349	1.69	 
Special Hospitals	                           	25	2.91	 	6	0.7	 	0	0	 	6	0.7	 	28	3.26	 	549	63.99	 	1	0.12	 	243	28.32	 	858	93.57	 	59	6.43	 	917	1.15	 
Total Ordinary	                              	1391	2.08	 	235	0.35	 	506	0.76	 	1307	1.96	 	5468	8.19	 	29880	44.76	 	266	0.4	 	27705	41.5	 	66758	95.81	 	2920	4.19	 	69678	87.3	 
ABSENT	                                      	144	3.11	 	39	0.84	 	35	0.75	 	139	3	 	565	12.19	 	1924	41.5	 	32	0.69	 	1758	37.92	 	4636	94.81	 	254	5.19	 	4890	6.13	 
POSTAL	                                      	43	1.57	 	11	0.4	 	5	0.18	 	28	1.02	 	196	7.14	 	1399	50.93	 	6	0.22	 	1059	38.55	 	2747	98.46	 	43	1.54	 	2790	3.5	 
PRE_POLL	                                    	41	1.85	 	9	0.41	 	11	0.5	 	38	1.71	 	210	9.46	 	1033	46.53	 	13	0.59	 	865	38.96	 	2220	96.9	 	71	3.1	 	2291	2.87	 
PROVISIONAL	                                 	5	3.25	 	1	0.65	 	1	0.65	 	2	1.3	 	12	7.79	 	60	38.96	 	1	0.65	 	72	46.75	 	154	90.59	 	16	9.41	 	170	0.21	 
Division Summary	                            	1624	2.12	 	295	0.39	 	558	0.73	 	1514	1.98	 	6451	8.43	 	34296	44.82	 	318	0.42	 	31459	41.11	 	76515	95.86	 	3304	4.14	 	79819	93.37	 
 																																		


Barker (83749)																																		

		WELLS			KENT			ANDERSEN			BOYLAN			WIKBLOM			EARLY			# MCLACHLAN			FORMAL			INFORMAL			TOTAL					
		Chris		        	Deidre		         	Regine		         	Francis Damien		                 	Stephen		          	Harry		        	Ian Murray		             			     			     			     			
		NLP			CTA			DEM			IND			IND			ALP			LP					 			 			 			
Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%				
Cummins	                                     	23	3.08	 	0	0	 	2	0.27	 	8	1.07	 	87	11.66	 	3	0.4	 	0	0	 	79	10.59	 	6	0.8	 	0	0	 	538	72.12	 	746	97.39	 	20	2.61	 	766	0.94	 
Darke Peak	                                  	5	4.03	 	0	0	 	0	0	 	2	1.61	 	5	4.03	 	0	0	 	0	0	 	11	8.87	 	1	0.81	 	0	0	 	100	80.65	 	124	96.88	 	4	3.13	 	128	0.16	 
Davenport	                                   	225	9.55	 	8	0.34	 	4	0.17	 	37	1.57	 	1356	57.53	 	16	0.68	 	17	0.72	 	45	1.91	 	12	0.51	 	2	0.08	 	635	26.94	 	2357	94.58	 	135	5.42	 	2492	3.05	 
Ellendale	                                   	89	8.6	 	6	0.58	 	8	0.77	 	36	3.48	 	674	65.12	 	5	0.48	 	4	0.39	 	21	2.03	 	8	0.77	 	0	0	 	184	17.78	 	1035	93.5	 	72	6.5	 	1107	1.35	 
Elliston	                                    	5	1.75	 	7	2.45	 	3	1.05	 	10	3.5	 	42	14.69	 	1	0.35	 	0	0	 	21	7.34	 	0	0	 	2	0.7	 	195	68.18	 	286	96.62	 	10	3.38	 	296	0.36	 
Farrell Flat	                                	3	1.92	 	0	0	 	0	0	 	3	1.92	 	19	12.18	 	1	0.64	 	0	0	 	6	3.85	 	1	0.64	 	0	0	 	123	78.85	 	156	98.73	 	2	1.27	 	158	0.19	 
Fisk	                                        	194	15.85	 	7	0.57	 	3	0.25	 	24	1.96	 	739	60.38	 	4	0.33	 	2	0.16	 	17	1.39	 	13	1.06	 	0	0	 	221	18.06	 	1224	96	 	51	4	 	1275	1.56	 
Georgetown	                                  	8	5.8	 	1	0.72	 	0	0	 	0	0	 	22	15.94	 	1	0.72	 	0	0	 	6	4.35	 	1	0.72	 	0	0	 	99	71.74	 	138	96.5	 	5	3.5	 	143	0.17	 
Gladstone	                                   	30	5.87	 	6	1.17	 	5	0.98	 	17	3.33	 	172	33.66	 	3	0.59	 	0	0	 	12	2.35	 	3	0.59	 	1	0.2	 	262	51.27	 	511	95.87	 	22	4.13	 	533	0.65	 
Gulnare	                                     	1	0.92	 	0	0	 	0	0	 	0	0	 	6	5.5	 	0	0	 	0	0	 	2	1.83	 	0	0	 	0	0	 	100	91.74	 	109	100	 	0	0	 	109	0.13	 
Hallett	                                     	6	4.2	 	1	0.7	 	0	0	 	2	1.4	 	25	17.48	 	0	0	 	0	0	 	5	3.5	 	0	0	 	0	0	 	104	72.73	 	143	94.08	 	9	5.92	 	152	0.19	 
Hawker	                                      	15	4.69	 	3	0.94	 	2	0.63	 	13	4.06	 	84	26.25	 	1	0.31	 	1	0.31	 	11	3.44	 	0	0	 	0	0	 	190	59.38	 	320	96.68	 	11	3.32	 	331	0.4	 
Iron Knob	                                   	25	15.53	 	0	0	 	1	0.62	 	3	1.86	 	90	55.9	 	1	0.62	 	1	0.62	 	0	0	 	0	0	 	0	0	 	40	24.84	 	161	96.41	 	6	3.59	 	167	0.2	 
Jamestown	                                   	42	3.43	 	6	0.49	 	4	0.33	 	36	2.94	 	218	17.83	 	1	0.08	 	3	0.25	 	54	4.42	 	4	0.33	 	1	0.08	 	854	69.83	 	1223	97.22	 	35	2.78	 	1258	1.54	 
Kapinnie	                                    	5	4.9	 	0	0	 	1	0.98	 	0	0	 	9	8.82	 	0	0	 	0	0	 	3	2.94	 	0	0	 	1	0.98	 	83	81.37	 	102	98.08	 	2	1.92	 	104	0.13	 
Karkoo	                                      	0	0	 	0	0	 	0	0	 	1	0.83	 	6	5	 	2	1.67	 	0	0	 	11	9.17	 	1	0.83	 	0	0	 	99	82.5	 	120	98.36	 	2	1.64	 	122	0.15	 
Kimba	                                       	36	4.41	 	0	0	 	1	0.12	 	8	0.98	 	63	7.72	 	0	0	 	1	0.12	 	40	4.9	 	2	0.25	 	1	0.12	 	664	81.37	 	816	97.49	 	21	2.51	 	837	1.02	 
Kirton Point	                                	62	4.6	 	12	0.89	 	4	0.3	 	47	3.49	 	432	32.05	 	3	0.22	 	1	0.07	 	83	6.16	 	60	4.45	 	3	0.22	 	641	47.55	 	1348	95.13	 	69	4.87	 	1417	1.73	 
Koolunga	                                    	4	3.77	 	0	0	 	0	0	 	2	1.89	 	25	23.58	 	1	0.94	 	0	0	 	26	24.53	 	0	0	 	0	0	 	48	45.28	 	106	100	 	0	0	 	106	0.13	 
Laura	                                       	26	5.24	 	3	0.6	 	1	0.2	 	26	5.24	 	101	20.36	 	8	1.61	 	2	0.4	 	25	5.04	 	7	1.41	 	0	0	 	297	59.88	 	496	96.12	 	20	3.88	 	516	0.63	 
Leigh Creek	                                 	18	2.48	 	5	0.69	 	3	0.41	 	21	2.89	 	474	65.29	 	1	0.14	 	4	0.55	 	7	0.96	 	2	0.28	 	3	0.41	 	188	25.9	 	726	95.15	 	37	4.85	 	763	0.93	 
Lochiel	                                     	2	1.71	 	2	1.71	 	0	0	 	16	13.68	 	17	14.53	 	0	0	 	0	0	 	5	4.27	 	1	0.85	 	0	0	 	74	63.25	 	117	96.69	 	4	3.31	 	121	0.15	 
Lock	                                        	10	2.83	 	0	0	 	1	0.28	 	4	1.13	 	26	7.37	 	0	0	 	1	0.28	 	40	11.33	 	1	0.28	 	5	1.42	 	265	75.07	 	353	96.71	 	12	3.29	 	365	0.45	 
Melrose	                                     	8	3.79	 	0	0	 	0	0	 	9	4.27	 	40	18.96	 	0	0	 	0	0	 	10	4.74	 	2	0.95	 	0	0	 	142	67.3	 	211	96.79	 	7	3.21	 	218	0.27	 
Minnipa	                                     	1	0.56	 	0	0	 	0	0	 	1	0.56	 	34	18.89	 	1	0.56	 	0	0	 	26	14.44	 	3	1.67	 	1	0.56	 	113	62.78	 	180	97.3	 	5	2.7	 	185	0.23	 
Moomba	                                      	5	8.06	 	1	1.61	 	0	0	 	1	1.61	 	21	33.87	 	0	0	 	1	1.61	 	2	3.23	 	0	0	 	1	1.61	 	30	48.39	 	62	100	 	0	0	 	62	0.08	 
Mount Bryan	                                 	1	1	 	1	1	 	2	2	 	5	5	 	21	21	 	0	0	 	0	0	 	3	3	 	0	0	 	0	0	 	67	67	 	100	98.04	 	2	1.96	 	102	0.12	 
Mundoora	                                    	2	1.54	 	0	0	 	0	0	 	0	0	 	5	3.85	 	0	0	 	0	0	 	2	1.54	 	0	0	 	1	0.77	 	120	92.31	 	130	98.48	 	2	1.52	 	132	0.16	 
Murray Town	                                 	6	5.56	 	0	0	 	0	0	 	2	1.85	 	24	22.22	 	0	0	 	0	0	 	7	6.48	 	0	0	 	0	0	 	69	63.89	 	108	97.3	 	3	2.7	 	111	0.14	 
Napperby	                                    	21	4.87	 	0	0	 	1	0.23	 	20	4.64	 	185	42.92	 	1	0.23	 	2	0.46	 	7	1.62	 	1	0.23	 	0	0	 	193	44.78	 	431	97.73	 	10	2.27	 	441	0.54	 
North Shields	                               	7	2.01	 	3	0.86	 	2	0.57	 	17	4.89	 	64	18.39	 	2	0.57	 	1	0.29	 	25	7.18	 	4	1.15	 	0	0	 	223	64.08	 	348	98.58	 	5	1.42	 	353	0.43	 
Orroroo	                                     	7	1.15	 	1	0.16	 	2	0.33	 	14	2.3	 	78	12.83	 	0	0	 	1	0.16	 	26	4.28	 	3	0.49	 	0	0	 	476	78.29	 	608	96.2	 	24	3.8	 	632	0.77	 
Peterborough	                                	93	6.91	 	10	0.74	 	5	0.37	 	53	3.94	 	604	44.87	 	0	0	 	1	0.07	 	51	3.79	 	7	0.52	 	6	0.45	 	516	38.34	 	1346	94.72	 	75	5.28	 	1421	1.74	 
Pirie South	                                 	158	10.65	 	1	0.07	 	1	0.07	 	38	2.56	 	828	55.8	 	3	0.2	 	8	0.54	 	27	1.82	 	11	0.74	 	1	0.07	 	408	27.49	 	1484	94.82	 	81	5.18	 	1565	1.91	 
Poochera	                                    	0	0	 	0	0	 	0	0	 	1	0.69	 	8	5.56	 	0	0	 	0	0	 	15	10.42	 	3	2.08	 	0	0	 	117	81.25	 	144	97.96	 	3	2.04	 	147	0.18	 
Port Augusta	                                	129	10.24	 	5	0.4	 	5	0.4	 	30	2.38	 	710	56.35	 	2	0.16	 	9	0.71	 	17	1.35	 	5	0.4	 	1	0.08	 	347	27.54	 	1260	94.74	 	70	5.26	 	1330	1.63	 
Port Augusta West	                           	233	11.07	 	14	0.67	 	5	0.24	 	68	3.23	 	1158	55.04	 	9	0.43	 	12	0.57	 	34	1.62	 	7	0.33	 	2	0.1	 	562	26.71	 	2104	94.99	 	111	5.01	 	2215	2.71	 
Port Broughton	                              	42	5.14	 	2	0.24	 	4	0.49	 	16	1.96	 	197	24.11	 	0	0	 	1	0.12	 	26	3.18	 	3	0.37	 	1	0.12	 	525	64.26	 	817	95.11	 	42	4.89	 	859	1.05	 
Port Germein	                                	17	6.2	 	0	0	 	5	1.82	 	17	6.2	 	101	36.86	 	3	1.09	 	1	0.36	 	2	0.73	 	2	0.73	 	0	0	 	126	45.99	 	274	95.47	 	13	4.53	 	287	0.35	 
Port Kenny	                                  	3	1.64	 	0	0	 	0	0	 	5	2.73	 	28	15.3	 	0	0	 	0	0	 	10	5.46	 	2	1.09	 	0	0	 	135	73.77	 	183	96.32	 	7	3.68	 	190	0.23	 
Port Lincoln	                                	122	4.09	 	22	0.74	 	14	0.47	 	107	3.58	 	837	28.03	 	10	0.33	 	7	0.23	 	168	5.63	 	52	1.74	 	10	0.33	 	1637	54.82	 	2986	95.74	 	133	4.26	 	3119	3.82	 
Port Lincoln Central	                        	53	3.16	 	8	0.48	 	4	0.24	 	57	3.4	 	375	22.39	 	0	0	 	0	0	 	100	5.97	 	50	2.99	 	0	0	 	1028	61.37	 	1675	97.27	 	47	2.73	 	1722	2.11	 
Port Lincoln South	                          	57	4.36	 	8	0.61	 	6	0.46	 	44	3.37	 	559	42.8	 	8	0.61	 	5	0.38	 	58	4.44	 	51	3.91	 	5	0.38	 	505	38.67	 	1306	94.16	 	81	5.84	 	1387	1.7	 
Port Neill	                                  	15	6.2	 	0	0	 	1	0.41	 	1	0.41	 	37	15.29	 	2	0.83	 	0	0	 	14	5.79	 	3	1.24	 	0	0	 	169	69.83	 	242	95.65	 	11	4.35	 	253	0.31	 
Port Pirie West	                             	118	8.43	 	10	0.71	 	4	0.29	 	52	3.71	 	841	60.07	 	4	0.29	 	3	0.21	 	30	2.14	 	9	0.64	 	1	0.07	 	328	23.43	 	1400	94.79	 	77	5.21	 	1477	1.81	 
Quorn	                                       	40	5.43	 	2	0.27	 	0	0	 	25	3.4	 	227	30.84	 	14	1.9	 	2	0.27	 	12	1.63	 	8	1.09	 	0	0	 	406	55.16	 	736	94.24	 	45	5.76	 	781	0.96	 
Redhill	                                     	1	0.69	 	0	0	 	0	0	 	5	3.45	 	20	13.79	 	1	0.69	 	0	0	 	28	19.31	 	0	0	 	0	0	 	90	62.07	 	145	98.64	 	2	1.36	 	147	0.18	 
Risdon Park East	                            	170	8.86	 	5	0.26	 	1	0.05	 	67	3.49	 	875	45.6	 	4	0.21	 	7	0.36	 	45	2.34	 	11	0.57	 	3	0.16	 	731	38.09	 	1919	96.72	 	65	3.28	 	1984	2.43	 
Risdon Park South	                           	80	6.53	 	3	0.24	 	5	0.41	 	25	2.04	 	662	54.04	 	3	0.24	 	4	0.33	 	20	1.63	 	12	0.98	 	1	0.08	 	410	33.47	 	1225	94.96	 	65	5.04	 	1290	1.58	 
Risdon Park West	                            	117	10.64	 	3	0.27	 	3	0.27	 	26	2.36	 	625	56.82	 	5	0.45	 	2	0.18	 	31	2.82	 	10	0.91	 	1	0.09	 	277	25.18	 	1100	94.5	 	64	5.5	 	1164	1.42	 
Roxby Downs	                                 	45	4.43	 	14	1.38	 	17	1.67	 	29	2.85	 	376	37.01	 	6	0.59	 	2	0.2	 	15	1.48	 	11	1.08	 	2	0.2	 	499	49.11	 	1016	95.31	 	50	4.69	 	1066	1.3	 
Rudall	                                      	2	1.79	 	0	0	 	0	0	 	0	0	 	5	4.46	 	0	0	 	0	0	 	9	8.04	 	1	0.89	 	0	0	 	95	84.82	 	112	98.25	 	2	1.75	 	114	0.14	 
Scott	                                       	509	20.84	 	18	0.74	 	8	0.33	 	64	2.62	 	1365	55.87	 	10	0.41	 	2	0.08	 	32	1.31	 	14	0.57	 	6	0.25	 	415	16.99	 	2443	95.02	 	128	4.98	 	2571	3.15	 
Smoky Bay	                                   	9	4.95	 	0	0	 	0	0	 	6	3.3	 	16	8.79	 	2	1.1	 	0	0	 	7	3.85	 	0	0	 	1	0.55	 	141	77.47	 	182	97.85	 	4	2.15	 	186	0.23	 
Snowtown	                                    	9	2.1	 	5	1.17	 	0	0	 	11	2.57	 	85	19.86	 	1	0.23	 	0	0	 	21	4.91	 	8	1.87	 	0	0	 	288	67.29	 	428	95.75	 	19	4.25	 	447	0.55	 
Solomontown	                                 	78	8.37	 	5	0.54	 	6	0.64	 	20	2.15	 	557	59.76	 	8	0.86	 	4	0.43	 	31	3.33	 	8	0.86	 	3	0.32	 	212	22.75	 	932	92.37	 	77	7.63	 	1009	1.23	 
Spalding	                                    	9	3.37	 	1	0.37	 	1	0.37	 	8	3	 	51	19.1	 	1	0.37	 	0	0	 	24	8.99	 	0	0	 	0	0	 	172	64.42	 	267	98.16	 	5	1.84	 	272	0.33	 
Stirling North	                              	126	14.17	 	9	1.01	 	2	0.22	 	22	2.47	 	395	44.43	 	2	0.22	 	6	0.67	 	23	2.59	 	10	1.12	 	1	0.11	 	293	32.96	 	889	95.08	 	46	4.92	 	935	1.14	 
Streaky Bay	                                 	26	3.32	 	6	0.77	 	4	0.51	 	23	2.94	 	136	17.37	 	2	0.26	 	1	0.13	 	49	6.26	 	17	2.17	 	12	1.53	 	507	64.75	 	783	97.39	 	21	2.61	 	804	0.98	 
Terowie	                                     	9	7.5	 	2	1.67	 	1	0.83	 	2	1.67	 	42	35	 	0	0	 	0	0	 	1	0.83	 	0	0	 	1	0.83	 	62	51.67	 	120	92.31	 	10	7.69	 	130	0.16	 
Thevenard	                                   	6	2.93	 	0	0	 	3	1.46	 	5	2.44	 	91	44.39	 	2	0.98	 	0	0	 	6	2.93	 	2	0.98	 	1	0.49	 	89	43.41	 	205	95.79	 	9	4.21	 	214	0.26	 
Tumby Bay	                                   	36	3.55	 	2	0.2	 	3	0.3	 	24	2.37	 	184	18.15	 	3	0.3	 	1	0.1	 	68	6.71	 	21	2.07	 	1	0.1	 	671	66.17	 	1014	96.11	 	41	3.89	 	1055	1.29	 
Ungarra	                                     	4	2.55	 	0	0	 	0	0	 	3	1.91	 	19	12.1	 	0	0	 	0	0	 	12	7.64	 	5	3.18	 	0	0	 	114	72.61	 	157	100	 	0	0	 	157	0.19	 
Wandearah	                                   	3	3.3	 	1	1.1	 	0	0	 	0	0	 	7	7.69	 	1	1.1	 	0	0	 	3	3.3	 	1	1.1	 	0	0	 	75	82.42	 	91	100	 	0	0	 	91	0.11	 
Wangary	                                     	9	3.53	 	2	0.78	 	0	0	 	16	6.27	 	38	14.9	 	0	0	 	0	0	 	18	7.06	 	2	0.78	 	0	0	 	170	66.67	 	255	96.23	 	10	3.77	 	265	0.32	 
Wanilla	                                     	1	0.93	 	0	0	 	3	2.8	 	1	0.93	 	5	4.67	 	0	0	 	0	0	 	22	20.56	 	5	4.67	 	0	0	 	70	65.42	 	107	99.07	 	1	0.93	 	108	0.13	 
Warnertown	                                  	8	6.5	 	1	0.81	 	0	0	 	2	1.63	 	32	26.02	 	0	0	 	0	0	 	1	0.81	 	0	0	 	1	0.81	 	78	63.41	 	123	94.62	 	7	5.38	 	130	0.16	 
