#	"BALDWIN, Bob"	LP	30037	45.82	1704	41.43	146	32.81	1098	49.3	1128	47.88	34113	45.67
		FORMAL	65553	97.66	4113	97.77	445	95.49	2227	98.58	2356	99.49	74694	97.74
		INFORMAL	1571	2.34	94	2.23	21	4.51	32	1.42	12	0.51	1730	2.26
		TOTAL	67124	87.83	4207	5.5	466	0.61	2259	2.96	2368	3.1	76424	97.36
Two Candidate Preferred														
	"HORNE, Bob"	ALP	32358	49.55	2149	52.52	268	60.36	997	44.99	1113	47.32	36885	49.57
#	"BALDWIN, Bob"	LP	32942	50.45	1943	47.48	176	39.64	1219	55.01	1239	52.68	37519	50.43
	EXHAUSTED		253		21		1		11		4		290	



Prospect (76469)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"POULARAS, Manny"	DEM	6265	9.92	425	12.38	44	9.36	120	9.27	97	9.58	6951	10.02
#	"CROSIO, Janice"	ALP	35851	56.76	1883	54.87	313	66.6	717	55.41	554	54.69	39318	56.68
	"COGGER, Linda"	NLP	777	1.23	92	2.68	9	1.91	29	2.24	15	1.48	922	1.33
	"CAMERON, Ron"	LP	20271	32.09	1032	30.07	104	22.13	428	33.08	347	34.25	22182	31.97
		FORMAL	63164	94.11	3432	94.75	470	91.44	1294	96.21	1013	98.93	69373	94.23
		INFORMAL	3952	5.89	190	5.25	44	8.56	51	3.79	11	1.07	4248	5.77
		TOTAL	67116	91.16	3622	4.92	514	0.7	1345	1.83	1024	1.39	73621	96.28
Two Candidate Preferred														
#	"CROSIO, Janice"	ALP	40211	63.81	2233	65.18	353	75.11	811	62.77	628	61.99	44236	63.91
	"CAMERON, Ron"	LP	22808	36.19	1193	34.82	117	24.89	481	37.23	385	38.01	24984	36.09
	EXHAUSTED		145		6		0		2		0		153	



Reid (78526)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"McDOWELL, Lynne"	LP	21752	34.48	1385	34.16	128	25.96	780	36.91	675	36.89	24720	34.53
	"GIULIANO, Alfie"	DEM	4254	6.74	434	10.71	34	6.9	153	7.24	102	5.57	4977	6.95
	"DORIC, Catherine"	NLP	829	1.31	96	2.37	6	1.22	32	1.51	12	0.66	975	1.36
#	"FERGUSON, Laurie"	ALP	36257	57.47	2139	52.76	325	65.92	1148	54.33	1041	56.89	40910	57.15
		FORMAL	63092	94.48	4054	94.76	493	94.08	2113	96.22	1830	98.6	71582	94.65
		INFORMAL	3683	5.52	224	5.24	31	5.92	83	3.78	26	1.4	4047	5.35
		TOTAL	66775	88.29	4278	5.66	524	0.69	2196	2.9	1856	2.45	75629	96.31
Two Candidate Preferred														
	"McDOWELL, Lynne"	LP	24208	38.46	1630	40.34	148	30.02	861	40.86	733	40.14	27580	38.62
#	"FERGUSON, Laurie"	ALP	38742	61.54	2411	59.66	345	69.98	1246	59.14	1093	59.86	43837	61.38
	EXHAUSTED		142		13		0		6		4		165	



Richmond (81853)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"COYLE, Annette"	GRN	3269	5.01	266	10.96	139	13.2	297	5.46	72	2.64	4043	5.25
#	"ANTHONY, Larry"	NP	23463	35.93	651	26.81	241	22.89	1770	32.54	1137	41.66	27262	35.43
	"JOHNSON, Keith"	LP	11899	18.22	410	16.89	149	14.15	1149	21.13	573	21	14180	18.43
	"THORPE, Mindy Kaye"	DEM	3575	5.47	166	6.84	69	6.55	267	4.91	94	3.44	4171	5.42
	"NEWELL, Neville"	ALP	22608	34.62	884	36.41	422	40.08	1899	34.91	840	30.78	26653	34.64
	"COROWA, Robert I"	RCG	484	0.74	51	2.1	33	3.13	57	1.05	13	0.48	638	0.83
		FORMAL	65298	97.84	2428	97.82	1053	96.25	5439	98.51	2729	99.2	76947	97.91
		INFORMAL	1441	2.16	54	2.18	41	3.75	82	1.49	22	0.8	1640	2.09
		TOTAL	66739	84.92	2482	3.16	1094	1.39	5521	7.03	2751	3.5	78587	96.01
Two Candidate Preferred														
#	"ANTHONY, Larry"	NP	37030	57	1151	47.84	445	42.58	3065	56.56	1757	64.5	43448	56.75
	"NEWELL, Neville"	ALP	27932	43	1255	52.16	600	57.42	2354	43.44	967	35.5	33108	43.25
	EXHAUSTED		336		22		8		20		5		391	



Riverina (79097)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"JONES, Alistair"	IND	2402	3.72	186	5.1	48	7.95	161	4.45	40	2.18	2837	3.82
	"COLLINS, John"	DEM	2488	3.85	202	5.54	32	5.3	182	5.03	73	3.98	2977	4.01
#	"HICKS, Noel"	NP	42461	65.76	2445	67.1	312	51.66	2431	67.25	1345	73.38	48994	65.97
	"COLLIGAN, Rob"	ALP	17215	26.66	811	22.26	212	35.1	841	23.26	375	20.46	19454	26.2
		FORMAL	64566	96.57	3644	97.72	604	95.57	3615	98.56	1833	99.24	74262	96.77
		INFORMAL	2296	3.43	85	2.28	28	4.43	53	1.44	14	0.76	2476	3.23
		TOTAL	66862	87.13	3729	4.86	632	0.82	3668	4.78	1847	2.41	76738	97.02
Two Candidate Preferred														
#	"HICKS, Noel"	NP	45533	70.66	2662	73.45	367	60.76	2640	73.23	1412	77.29	52614	71.01
	"COLLIGAN, Rob"	ALP	18905	29.34	962	26.55	237	39.24	965	26.77	415	22.71	21484	28.99
	EXHAUSTED		128		20		0		10		6		164	



Robertson (76620)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WALKER, Frank"	ALP	24112	39.28	1666	37.89	312	48.45	1323	38.81	999	40.71	28412	39.3
	"LEUNG, Valiant"	IND	313	0.51	51	1.16	9	1.4	27	0.79	22	0.9	422	0.58
	"ELLIS, Bryan"	CCG	1431	2.33	256	5.82	38	5.9	120	3.52	42	1.71	1887	2.61
	"WHAITE, Roy"	AFI	2071	3.37	208	4.73	30	4.66	97	2.85	66	2.69	2472	3.42
#	"LLOYD, Jim"	LP	28932	47.13	1849	42.05	200	31.06	1646	48.28	1198	48.82	33825	46.79
	"PENFOLD, Andrew"	DEM	4526	7.37	367	8.35	55	8.54	196	5.75	127	5.18	5271	7.29
		FORMAL	61385	97.09	4397	97.41	644	95.98	3409	97.6	2454	98.91	72289	97.18
		INFORMAL	1840	2.91	117	2.59	27	4.02	84	2.4	27	1.09	2095	2.82
		TOTAL	63225	85	4514	6.07	671	0.9	3493	4.7	2481	3.34	74384	97.08
Two Candidate Preferred														
	"WALKER, Frank"	ALP	28245	46.2	2148	49.05	384	59.81	1550	45.68	1103	45.13	33430	46.44
#	"LLOYD, Jim"	LP	32890	53.8	2231	50.95	258	40.19	1843	54.32	1341	54.87	38563	53.56
	EXHAUSTED		250		18		2		16		10		296	



Shortland (76092)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"HILL, Richard"	IND	1523	2.45	214	5.25	25	5.18	95	2.92	41	2.06	1898	2.64
	"WESTBURY, Kaye"	DEM	4317	6.95	334	8.2	31	6.42	191	5.88	104	5.22	4977	6.92
	"COOK, Terry"		471	0.76	47	1.15	8	1.66	16	0.49	5	0.25	547	0.76
	"McKENZIE, Ian"	GRN	2633	4.24	273	6.7	33	6.83	113	3.48	50	2.51	3102	4.31
	"PARKER, David"	LP	21488	34.58	1347	33.07	109	22.57	1180	36.3	688	34.56	24812	34.49
#	"MORRIS, Peter"	ALP	31709	51.03	1858	45.62	277	57.35	1656	50.94	1103	55.4	36603	50.88
		FORMAL	62141	97.14	4073	96.61	483	92.71	3251	98.75	1991	98.76	71939	97.2
		INFORMAL	1828	2.86	143	3.39	38	7.29	41	1.25	25	1.24	2075	2.8
		TOTAL	63969	86.43	4216	5.7	521	0.7	3292	4.45	2016	2.72	74014	97.27
Two Candidate Preferred														
	"PARKER, David"	LP	25851	41.77	1784	44.11	162	33.61	1393	42.95	792	39.84	29982	41.85
#	"MORRIS, Peter"	ALP	36034	58.23	2260	55.89	320	66.39	1850	57.05	1196	60.16	41660	58.15
	EXHAUSTED		256		29		1		8		3		297	



Sydney (83442)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"NEDERLOF, Paul Daniel"	DEM	5289	8.62	629	10.77	128	9.99	280	8.41	145	6.71	6471	8.75
	"FLETCHER, Karen"		504	0.82	36	0.62	19	1.48	19	0.57	6	0.28	584	0.79
	"BUSHBY, Peter"	IND	376	0.61	103	1.76	11	0.86	32	0.96	15	0.69	537	0.73
	"FUSSELL, Peter"	LP	16715	27.24	1759	30.13	235	18.35	1034	31.04	687	31.81	20430	27.62
	"PETERSON, Janne"	CTA	364	0.59	67	1.15	3	0.23	21	0.63	28	1.3	483	0.65
#	"BALDWIN, Peter"	ALP	30194	49.2	2378	40.73	675	52.69	1459	43.8	1082	50.09	35788	48.38
	"LIPPMANN, Michael"	NLP	183	0.3	41	0.7	6	0.47	10	0.3	2	0.09	242	0.33
	"STOCK, Sue"	GRN	3324	5.42	487	8.34	142	11.09	251	7.54	81	3.75	4285	5.79
	"BACON, Wendy"	NAN	4325	7.05	325	5.57	59	4.61	221	6.63	112	5.19	5042	6.82
	"O'HALLORAN, Donald"		90	0.15	13	0.22	3	0.23	4	0.12	2	0.09	112	0.15
		FORMAL	61364	95.29	5838	95.56	1281	94.75	3331	97.31	2160	98.41	73974	95.48
		INFORMAL	3033	4.71	271	4.44	71	5.25	92	2.69	35	1.59	3502	4.52
		TOTAL	64397	83.12	6109	7.89	1352	1.75	3423	4.42	2195	2.83	77476	92.85
Two Candidate Preferred														
	"FUSSELL, Peter"	LP	21603	35.6	2413	41.76	331	26.02	1306	39.43	842	39.11	26495	36.2
#	"BALDWIN, Peter"	ALP	39080	64.4	3365	58.24	941	73.98	2006	60.57	1311	60.89	46703	63.8
	EXHAUSTED		681		60		9		19		7		776	



Throsby (75668)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"FISHER, Elizabeth"	DEM	5305	8.31	292	11.06	53	7.78	187	9.07	153	10.67	5990	8.48
	"GALEA, Albert"	LP	13694	21.46	651	24.67	103	15.12	524	25.42	354	24.69	15326	21.7
	"ROBINSON, Les"	GRN	3206	5.02	217	8.22	40	5.87	112	5.43	54	3.77	3629	5.14
	"HUGHES, Brian"	CTA	2500	3.92	84	3.18	17	2.5	68	3.3	47	3.28	2716	3.85
#	"HOLLIS, Colin"	ALP	39104	61.28	1395	52.86	468	68.72	1170	56.77	826	57.6	42963	60.83
		FORMAL	63809	96.05	2639	96.24	681	95.78	2061	96.99	1434	98.22	70624	96.12
		INFORMAL	2625	3.95	103	3.76	30	4.22	64	3.01	26	1.78	2848	3.88
		TOTAL	66434	90.42	2742	3.73	711	0.97	2125	2.89	1460	1.99	73472	97.1
Two Candidate Preferred														
	"GALEA, Albert"	LP	19066	30.01	947	36.01	147	21.62	713	34.71	496	34.61	21369	30.38
#	"HOLLIS, Colin"	ALP	44472	69.99	1683	63.99	533	78.38	1341	65.29	937	65.39	48966	69.62
	EXHAUSTED		271		9		1		7		1		289	



Warringah (78373)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"HERAGHTY, Julie"	ALP	16635	26.64	1156	26.91	189	31.14	1022	27.23	486	23.84	19488	26.64
	"PICKEN, Karen"	GRN	2947	4.72	315	7.33	60	9.88	163	4.34	66	3.24	3551	4.85
#	"ABBOTT, Tony"	LP	36201	57.97	2253	52.44	245	40.36	2230	59.42	1288	63.17	42217	57.72
	"LOGUE, Wallace"	DEM	4102	6.57	386	8.99	68	11.2	237	6.31	126	6.18	4919	6.72
	"WEATHERLAKE, Ian Andrew"	AFI	2341	3.75	168	3.91	40	6.59	84	2.24	68	3.33	2701	3.69
	"EAGER, Beth"	NLP	226	0.36	18	0.42	5	0.82	17	0.45	5	0.25	271	0.37
		FORMAL	62452	97.03	4296	96.67	607	95.44	3753	98.32	2039	98.84	73147	97.11
		INFORMAL	1913	2.97	148	3.33	29	4.56	64	1.68	24	1.16	2178	2.89
		TOTAL	64365	85.45	4444	5.9	636	0.84	3817	5.07	2063	2.74	75325	96.11
Two Candidate Preferred														
	"HERAGHTY, Julie"	ALP	21455	34.58	1607	37.7	287	47.67	1258	33.72	601	29.5	25208	34.68
#	"ABBOTT, Tony"	LP	40596	65.42	2656	62.3	315	52.33	2473	66.28	1436	70.5	47476	65.32
	EXHAUSTED		401		33		5		22		2		463	



Watson (78312)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"RAHME, Todd"	CTA	2213	3.5	220	5.26	32	6.18	60	3.54	45	2.56	2570	3.6
#	"McLEAY, Leo"	ALP	35134	55.58	2199	52.62	336	64.86	848	50.09	812	46.11	39329	55.11
	"NEWMAN, Amelia"	DEM	4833	7.65	471	11.27	35	6.76	156	9.21	130	7.38	5625	7.88
	"LARTER, Bruce"	LP	21033	33.27	1289	30.84	115	22.2	629	37.15	774	43.95	23840	33.41
		FORMAL	63213	94.71	4179	95.5	518	92.34	1693	96.96	1761	98.49	71364	94.88
		INFORMAL	3531	5.29	197	4.5	43	7.66	53	3.04	27	1.51	3851	5.12
		TOTAL	66744	88.74	4376	5.82	561	0.75	1746	2.32	1788	2.38	75215	96.05
Two Candidate Preferred														
#	"McLEAY, Leo"	ALP	39029	61.89	2610	62.65	383	74.22	982	58.18	909	51.65	43913	61.68
	"LARTER, Bruce"	LP	24035	38.11	1556	37.35	133	25.78	706	41.82	851	48.35	27281	38.32
	EXHAUSTED		149		13		2		5		1		170	



Wentworth (81437)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"HAPP, Di"	DEM	5378	8.68	481	10.34	93	10.38	354	7.84	200	6.63	6506	8.67
	"PEARCE, Paul"	ALP	19890	32.11	1596	34.29	331	36.94	1239	27.45	800	26.53	23856	31.8
	"SYNNOTT, David"	IND	271	0.44	39	0.84	5	0.56	27	0.6	16	0.53	358	0.48
	"HOOPER, John"		81	0.13	28	0.6	4	0.45	3	0.07	6	0.2	122	0.16
	"ENGELEN, Paddy"	NLP	176	0.28	23	0.49	4	0.45	20	0.44	2	0.07	225	0.3
	"MARKS, Rodney"	IND	327	0.53	54	1.16	7	0.78	40	0.89	40	1.33	468	0.62
#	"THOMSON, Andrew"	LP	32317	52.18	1963	42.18	362	40.4	2526	55.97	1846	61.21	39014	52.01
	"McCROSSIN, Fiona"	GRN	3498	5.65	470	10.1	90	10.04	304	6.74	106	3.51	4468	5.96
		FORMAL	61938	96.38	4654	97.04	896	94.32	4513	97.58	3016	98.4	75017	96.55
		INFORMAL	2327	3.62	142	2.96	54	5.68	112	2.42	49	1.6	2684	3.45
		TOTAL	64265	82.71	4796	6.17	950	1.22	4625	5.95	3065	3.94	77701	95.41
Two Candidate Preferred														
	"PEARCE, Paul"	ALP	25957	42.16	2289	49.61	476	53.36	1721	38.37	1002	33.38	31445	42.17
#	"THOMSON, Andrew"	LP	35617	57.84	2325	50.39	416	46.64	2764	61.63	2000	66.62	43122	57.83
	EXHAUSTED		364		40		4		28		14		450	



Werriwa (77592)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WHITEHALL, James"	ACH	2329	3.73	250	5.77	37	7.2	78	3.96	28	2.12	2722	3.86
	"JOSLING, Greg"		471	0.75	66	1.52	10	1.95	16	0.81	8	0.61	571	0.81
	"THORN, Andrew"	LP	21090	33.78	1294	29.88	138	26.85	719	36.5	549	41.53	23790	33.71
	"TOWNSEND, Vince"	AFI	3432	5.5	308	7.11	45	8.75	111	5.63	77	5.82	3973	5.63
	"LANG, Emanuela"	DEM	3970	6.36	353	8.15	36	7	120	6.09	62	4.69	4541	6.44
#	"LATHAM, Mark"	ALP	30172	48.33	1932	44.61	231	44.94	889	45.13	576	43.57	33800	47.9
	"WOODGER, Edwin"	RARI	965	1.55	128	2.96	17	3.31	37	1.88	22	1.66	1169	1.66
		FORMAL	62429	94.79	4331	94.94	514	90.49	1970	97.52	1322	98.66	70566	94.91
		INFORMAL	3429	5.21	231	5.06	54	9.51	50	2.48	18	1.34	3782	5.09
		TOTAL	65858	88.58	4562	6.14	568	0.76	2020	2.72	1340	1.8	74348	95.82
Two Candidate Preferred														
	"THORN, Andrew"	LP	27108	43.62	1873	43.48	215	41.99	899	45.87	666	50.42	30761	43.79
#	"LATHAM, Mark"	ALP	35041	56.38	2435	56.52	297	58.01	1061	54.13	655	49.58	39489	56.21
	EXHAUSTED		280		23		2		10		1		316	



Victoria														

Aston (79887)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WISE, Damian"	DEM	5814	8.72	526	12.62	25	10.12	190	9.06	184	7.51	6739	8.91
	"HAILEY, Michael"	ALP	26076	39.11	1598	38.33	105	42.51	737	35.13	750	30.6	29266	38.69
	"McCARRON, James"	NLP	494	0.74	56	1.34	9	3.64	28	1.33	24	0.98	611	0.81
#	"NUGENT, Peter Edward"	LP	34294	51.43	1989	47.71	108	43.72	1143	54.48	1493	60.91	39027	51.59
		FORMAL	66678	97.55	4169	97.38	247	95	2098	98.31	2451	99.07	75643	97.6
		INFORMAL	1678	2.45	112	2.62	13	5	36	1.69	23	0.93	1862	2.4
		TOTAL	68356	88.2	4281	5.52	260	0.34	2134	2.75	2474	3.19	77505	97.02
Two Candidate Preferred														
	"HAILEY, Michael"	ALP	29668	44.64	1940	46.78	123	50.2	873	41.69	881	36	33485	44.41
#	"NUGENT, Peter Edward"	LP	36793	55.36	2207	53.22	122	49.8	1221	58.31	1566	64	41909	55.59
	EXHAUSTED		217		22		2		4		4		249	



Ballarat (80259)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"BEACHAM, Jenny"	ALP	27984	42.19	1319	38.43	340	54.93	995	39.53	1226	38.75	31864	41.89
	"NEENAN, John"	AFI	654	0.99	67	1.95	12	1.94	36	1.43	32	1.01	801	1.05
	"COCKING, David"	CTA	1611	2.43	45	1.31	13	2.1	87	3.46	25	0.79	1781	2.34
	"GRAY, Alan"	IND	825	1.24	66	1.92	16	2.58	20	0.79	20	0.63	947	1.25
	"FINLAY, Trish"	DEM	2667	4.02	286	8.33	31	5.01	119	4.73	105	3.32	3208	4.22
	"McDONALD, Alan"	NLP	140	0.21	29	0.84	3	0.48	8	0.32	6	0.19	186	0.24
#	"RONALDSON, Michael"	LP	32449	48.92	1620	47.2	204	32.96	1252	49.74	1750	55.31	37275	49.01
		FORMAL	66330	97.86	3432	97.36	619	96.87	2517	98.44	3164	98.78	76062	97.89
		INFORMAL	1449	2.14	93	2.64	20	3.13	40	1.56	39	1.22	1641	2.11
		TOTAL	67779	87.23	3525	4.54	639	0.82	2557	3.29	3203	4.12	77703	96.82
Two Candidate Preferred														
	"BEACHAM, Jenny"	ALP	30745	46.49	1580	46.36	369	60	1116	44.52	1319	41.77	35129	46.33
#	"RONALDSON, Michael"	LP	35392	53.51	1828	53.64	246	40	1391	55.48	1839	58.23	40696	53.67
	EXHAUSTED		193		24		4		10		6		237	



Batman (85556)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"D'ANGELO, Paul Peter"	NLP	1939	2.83	125	3.65	20	3.27	47	2.18	34	1.31	2165	2.8
	"RYAN, Frank"	AGV	2357	3.44	237	6.93	30	4.9	110	5.11	57	2.2	2791	3.61
	"YOULTEN, Wayne"	LP	14394	20.99	725	21.19	70	11.44	515	23.93	870	33.64	16574	21.43
	"PETERS, Julie"	DEM	3981	5.81	318	9.29	25	4.08	150	6.97	181	7	4655	6.02
	"KOUMANTATAKIS, George"	IND	954	1.39	67	1.96	14	2.29	28	1.3	20	0.77	1083	1.4
	"PREKETES, Arthur A"	IND	557	0.81	23	0.67	6	0.98	5	0.23	10	0.39	601	0.78
#	"FERGUSON, Martin"	ALP	40779	59.48	1789	52.28	416	67.97	1173	54.51	1334	51.59	45491	58.82
	"BOLGER, Irene"	IND	3603	5.25	138	4.03	31	5.07	124	5.76	80	3.09	3976	5.14
		FORMAL	68564	94.73	3422	94.71	612	91.48	2152	98.13	2586	98.44	77336	94.92
		INFORMAL	3813	5.27	191	5.29	57	8.52	41	1.87	41	1.56	4143	5.08
		TOTAL	72377	88.83	3613	4.43	669	0.82	2193	2.69	2627	3.22	81479	95.23
Two Candidate Preferred														
	"YOULTEN, Wayne"	LP	19056	28.06	1103	32.58	121	20.07	668	31.17	1031	40.02	21979	28.69
#	"FERGUSON, Martin"	ALP	48853	71.94	2282	67.42	482	79.93	1475	68.83	1545	59.98	54637	71.31
	EXHAUSTED		655		37		9		9		10		720	



Bendigo (81674)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"HELPER, Joe"	ALP	29358	43.29	1216	37.46	236	49.89	1062	40.32	1334	39.5	33206	42.82
#	"REID, Bruce"	LP	30208	44.54	1406	43.31	161	34.04	1216	46.17	1712	50.7	34703	44.75
	"RALPH, Doug"	AGV	2118	3.12	185	5.7	35	7.4	101	3.83	95	2.81	2534	3.27
	"BULBROOK, John Anthony"	AFI	829	1.22	80	2.46	5	1.06	49	1.86	56	1.66	1019	1.31
	"GRIFFITH, Susan"	NLP	176	0.26	35	1.08	1	0.21	15	0.57	6	0.18	233	0.3
	"SEMMENS, Don"	DEM	3795	5.6	251	7.73	29	6.13	146	5.54	150	4.44	4371	5.64
	"TAYLOR, Pamela"	CTA	1335	1.97	73	2.25	6	1.27	45	1.71	24	0.71	1483	1.91
		FORMAL	67819	97.9	3246	97.19	473	94.79	2634	98.8	3377	99.65	77549	97.95
		INFORMAL	1455	2.1	94	2.81	26	5.21	32	1.2	12	0.35	1619	2.05
		TOTAL	69274	87.5	3340	4.22	499	0.63	2666	3.37	3389	4.28	79168	96.93
Two Candidate Preferred														
	"HELPER, Joe"	ALP	33382	49.42	1541	47.86	278	59.02	1240	47.2	1497	44.46	37938	49.12
#	"REID, Bruce"	LP	34169	50.58	1679	52.14	193	40.98	1387	52.8	1870	55.54	39298	50.88
	EXHAUSTED		268		26		2		7		10		313	



Bruce (84187)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"BEALE, Julian"	LP	31477	45.29	1580	41.93	105	34.43	1375	52.34	1417	54.63	35954	45.63
#	"GRIFFIN, Alan"	ALP	32261	46.42	1686	44.75	169	55.41	1013	38.56	975	37.59	36104	45.82
	"BAHLAW, Armen"	AGV	1273	1.83	165	4.38	8	2.62	87	3.31	53	2.04	1586	2.01
	"BURKETT, Daryl"	DEM	4199	6.04	300	7.96	23	7.54	143	5.44	140	5.4	4805	6.1
	"SOOS, Michael"	NLP	288	0.41	37	0.98	0	0	9	0.34	9	0.35	343	0.44
		FORMAL	69498	97.02	3768	95.8	305	95.02	2627	97.91	2594	98.71	78792	97.04
		INFORMAL	2134	2.98	165	4.2	16	4.98	56	2.09	34	1.29	2405	2.96
		TOTAL	71632	88.22	3933	4.84	321	0.4	2683	3.3	2628	3.24	81197	96.45
Two Candidate Preferred														
	"BEALE, Julian"	LP	33821	48.82	1761	46.91	119	39.02	1465	55.94	1503	58.14	38669	49.24
#	"GRIFFIN, Alan"	ALP	35449	51.18	1993	53.09	186	60.98	1154	44.06	1082	41.86	39864	50.76
	EXHAUSTED		228		14		0		8		9		259	



Burke (75578)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"O'KEEFE, Neil"	ALP	32104	51.42	2109	50.86	248	47.88	746	41.7	742	44.48	35949	50.95
	"MOORE, Anthony"	LP	23881	38.25	1451	34.99	190	36.68	844	47.18	756	45.32	27122	38.44
	"KAYE, Victor S"	DEM	5884	9.42	496	11.96	75	14.48	177	9.89	150	8.99	6782	9.61
	"DICKINS, Michael"	NLP	567	0.91	91	2.19	5	0.97	22	1.23	20	1.2	705	1
		FORMAL	62436	97.01	4147	96.51	518	97.19	1789	97.65	1668	98.52	70558	97.04
		INFORMAL	1922	2.99	150	3.49	15	2.81	43	2.35	25	1.48	2155	2.96
		TOTAL	64358	88.51	4297	5.91	533	0.73	1832	2.52	1693	2.33	72713	96.21
Two Candidate Preferred														
#	"O'KEEFE, Neil"	ALP	35695	57.41	2407	58.55	297	57.45	847	47.34	823	49.37	40069	57.03
	"MOORE, Anthony"	LP	26481	42.59	1704	41.45	220	42.55	942	52.66	844	50.63	30191	42.97
	EXHAUSTED		260		36		1		0		1		298	



Calwell (77922)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WILLIS, Bill"	LP	18502	28.53	1046	30.03	61	17.13	629	34.09	441	37.18	20679	28.83
	"PHILLIPS, Sue"		1347	2.08	128	3.67	7	1.97	39	2.11	33	2.78	1554	2.17
	"LIVESAY, Robert"	DEM	4383	6.76	325	9.33	24	6.74	148	8.02	95	8.01	4975	6.94
#	"THEOPHANOUS, Andrew Charles"	ALP	40198	61.99	1923	55.21	257	72.19	1007	54.58	601	50.67	43986	61.33
	"BARNES, Richard"	NLP	416	0.64	61	1.75	7	1.97	22	1.19	16	1.35	522	0.73
		FORMAL	64846	96.22	3483	95.66	356	91.52	1845	97.26	1186	98.92	71716	96.24
		INFORMAL	2544	3.78	158	4.34	33	8.48	52	2.74	13	1.08	2800	3.76
		TOTAL	67390	90.44	3641	4.89	389	0.52	1897	2.55	1199	1.61	74516	95.63
Two Candidate Preferred														
	"WILLIS, Bill"	LP	20909	32.32	1270	36.75	74	20.79	715	38.86	499	42.15	23467	32.81
#	"THEOPHANOUS, Andrew Charles"	ALP	43789	67.68	2186	63.25	282	79.21	1125	61.14	685	57.85	48067	67.19
	EXHAUSTED		148		27		0		5		2		182	



Casey (76437)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"BURNS, Des"	ALP	22754	36.26	1313	34.09	168	40.78	807	35.8	680	26.44	25722	35.8
	"KENDI, Robert"	NLP	290	0.46	38	0.99	1	0.24	10	0.44	11	0.43	350	0.49
#	"HALVERSON, Bob"	LP	31247	49.79	1809	46.96	176	42.72	1156	51.29	1555	60.46	35943	50.03
	"MADDOCK, Glen"	DEM	6260	9.97	426	11.06	35	8.5	181	8.03	238	9.25	7140	9.94
